Date ,Charge ,Street ,Zipcode ,SubDivsion
2/7/2006,PETIT LARCENY ,MEADOWFIELD ROAD ,23692,EDGEHILL
1/28/2006,"DAMAGE PROPERTY, PRIVATE ",MEADOWFIELD ROAD ,23692,EDGEHILL
11/19/2006,CITIZEN REQUESTED ASSISTANCE ,MEADOWVIEW DRIVE ,23692,MEADOWVIEW
10/27/2006,"DAMAGE PROPERTY, PRIVATE ",MEADOWVIEW DRIVE ,23692,MEADOWVIEW
3/29/2006,RUNAWAY JUVENILE ,MEADOWVIEW DRIVE ,23692,MEADOWVIEW
4/25/2006,RUNAWAY JUVENILE ,MELODY LANE ,23692,MELODY HEIGHTS
9/18/2006,FAILURE TO PERFORM CONSTRUCTION AFTER ADVANCE ,MIDDLE ROAD ,23692,WINTERFIELD
8/22/2006,CITIZEN REQUESTED ASSISTANCE ,MIDDLE ROAD ,23692,WINTERFIELD
3/8/2006,CREDIT CARD FRAUD ,MIDDLE ROAD ,23692,WINTERFIELD
2/13/2006,IDENTITY FRAUD ,MIDDLE ROAD ,23692,WINTERFIELD
9/21/2006,"DAMAGE PROPERTY, PRIVATE ",MILL LANE ,23692,HARWOOD HEIGHTS
9/21/2006,"LARCENY,FROM MOTOR VEHICLE ",MILL LANE ,23692,HARWOOD HEIGHTS
5/20/2006,UNAUTHORIZED USE OF VEHICLE ,MILL LANE ,23692,HARWOOD MILL
1/18/2006,CITIZEN REQUESTED ASSISTANCE ,MONARCH GLDE ,23692,GRAFTON WOODS
5/21/2006,"DAMAGE PROPERTY, PRIVATE ",NATHAN PLACE ,23692,WILLOW LAKES
12/15/2006,CITIZEN REQUESTED ASSISTANCE ,NELSON DISTRICT ROAD ,23692,EDGEHILL
12/7/2006,"ASSAULT, SIMPLE, DOMESTIC ",NELSON DISTRICT ROAD ,23692,EDGEHILL
11/24/2006,INDECENT EXPOSURE ,NELSON DISTRICT ROAD ,23692,EDGEHILL
5/15/2006,CITIZEN REQUESTED ASSISTANCE ,NELSON DISTRICT ROAD ,23692,EDGEHILL
4/19/2006,CITIZEN REQUESTED ASSISTANCE ,NELSON DISTRICT ROAD ,23692,EDGEHILL
6/12/2006,GRAND LARCENY ,NEWSOME DRIVE ,23692,
5/10/2006,ANNOYING PHONE CALLS ,NOBLES LANDING ROAD ,23692,SHIP POINT LANDING
11/24/2006,"DAMAGE PROPERTY, PRIVATE ",NORTH BEACH ROAD ,23692,WATERVIEW
10/8/2006,"DAMAGE PROPERTY, PRIVATE ",NORTH BEACH ROAD ,23692,WATERVIEW
10/31/2006,"ASSAULT, SIMPLE ",NORTH CONSTITUTION DRIVE ,23692,DARE PROFESSIONAL PARK
5/17/2006,DEATH INVESTIGATION ,NORTH CONSTITUTION DRIVE ,23692,DARE PROFESSIONAL PARK
6/2/2006,CITIZEN REQUESTED ASSISTANCE ,NORTH CONSTITUTION DRIVE ,23692,DARE PROFESSIONAL PARK
7/19/2006,POSSESSION OF CONTROLLED SUBSTANCES ,NORTH FERN COVE COURT ,23692,WOODLAKE CROSSING
5/16/2006,"BURGLARY, RESIDENTIAL ",NORTH FERN COVE COURT ,23692,WOODLAKE CROSSING
2/9/2006,CITIZEN REQUESTED ASSISTANCE ,NORTH FERN COVE COURT ,23692,WOODLAKE CROSSING
1/15/2006,CITIZEN REQUESTED ASSISTANCE ,NORTH JOSHUAS WAY ,23692,JACOBS SPRINGS
2/3/2006,RUNAWAY JUVENILE ,NORTH SCHOOL LANE ,23692,HARWOOD HEIGHTS
2/3/2006,UNAUTHORIZED USE OF VEHICLE ,NORTH SCHOOL LANE ,23692,HARWOOD HEIGHTS
3/5/2006,"DAMAGE PROPERTY, PRIVATE ",OAK POINT DRIVE ,23692,WATERVIEW TERRACE
3/4/2006,"DAMAGE PROPERTY, PRIVATE ",OAK POINT DRIVE ,23692,WATERVIEW TERRACE
3/4/2006,"DAMAGE PROPERTY, PRIVATE ",OAK POINT DRIVE ,23692,WATERVIEW TERRACE
3/4/2006,"DAMAGE PROPERTY, PRIVATE ",OAK POINT DRIVE ,23692,WATERVIEW TERRACE
3/4/2006,"DAMAGE PROPERTY, PRIVATE ",OAK POINT DRIVE ,23692,WATERVIEW TERRACE
3/4/2006,"DAMAGE PROPERTY, PRIVATE ",OAK POINT DRIVE ,23692,WATERVIEW TERRACE
3/4/2006,"DAMAGE PROPERTY, PRIVATE ",OAK POINT DRIVE ,23692,WATERVIEW TERRACE
3/4/2006,"DAMAGE PROPERTY, PRIVATE ",OAK POINT DRIVE ,23692,WATERVIEW TERRACE
9/4/2006,THREATEN BODILY HARM ,OLD DOMINION ROAD ,23692,EDGEHILL
7/14/2006,"DAMAGE PROPERTY, PRIVATE ",OLD DOMINION ROAD ,23692,EDGEHILL
7/14/2006,"LARCENY,FROM MOTOR VEHICLE ",OLD DOMINION ROAD ,23692,EDGEHILL
7/14/2006,"BURGLARY, RESIDENTIAL ",OLD DOMINION ROAD ,23692,EDGEHILL
6/16/2006,"LARCENY,FROM MOTOR VEHICLE ",OLD DOMINION ROAD ,23692,EDGEHILL
5/25/2006,"FRAUD, ALL OTHERS ",OLD DOMINION ROAD ,23692,EDGEHILL
8/14/2006,"FRAUD, ALL OTHERS ",OLD HOUSE POINT CIR ,23692,
12/17/2006,GRAND LARCENY ,OLD LANDING ROAD ,23692,MARLBANK FARMS
4/26/2006,DAMAGE PROPERTY ,OLD LANDING ROAD ,23692,MARLBANK FARMS
4/26/2006,"BURGLARY, RESIDENTIAL ",OLD LANDING ROAD ,23692,MARLBANK FARMS
2/9/2006,CITIZEN REQUESTED ASSISTANCE ,OLD LANDING ROAD ,23692,MARLBANK FARMS
12/28/2006,HIT & RUN ,OLD WORMLEY CREEK ROAD ,23692,
2/12/2006,CITIZEN REQUESTED ASSISTANCE ,OLD WORMLEY CREEK ROAD ,23692,
11/12/2006,GRAND LARCENY ,OLD WORMLEY CREEK ROAD ,23692,
6/22/2006,"LARCENY,FROM MOTOR VEHICLE ",OLD WORMLEY CREEK ROAD ,23692,
12/15/2006,CITIZEN REQUESTED ASSISTANCE ,OLD WORMLEY CREEK ROAD ,23692,
12/21/2006,"DAMAGE PROPERTY, PRIVATE ",OLD WORMLEY CREEK ROAD ,23692,
9/23/2006,CURFEW VIOLATION ,OLD WORMLEY CREEK ROAD ,23692,
9/23/2006,ELUDING POLICE ,OLD WORMLEY CREEK ROAD ,23692,
9/23/2006,RECKLESS - GENERAL ,OLD WORMLEY CREEK ROAD ,23692,
9/23/2006,POSSESSION OF MARIJUANA ,OLD WORMLEY CREEK ROAD ,23692,
7/22/2006,"ASSAULT, SIMPLE, DOMESTIC ",OLD WORMLEY CREEK ROAD ,23692,
7/20/2006,"ASSAULT, SIMPLE, DOMESTIC ",OLD WORMLEY CREEK ROAD ,23692,
3/4/2006,CITIZEN REQUESTED ASSISTANCE ,OLD WORMLEY CREEK ROAD ,23692,
3/4/2006,POSSESSION OF CONTROLLED SUBSTANCES ,OLD WORMLEY CREEK ROAD ,23692,
1/31/2006,CITIZEN REQUESTED ASSISTANCE ,OLD WORMLEY CREEK ROAD ,23692,
12/9/2006,CITIZEN REQUESTED ASSISTANCE ,OLD YORK HAMPTON HWY ,23692,
10/23/2006,"DAMAGE PROPERTY, PRIVATE ",OLD YORK HAMPTON HWY ,23692,
11/6/2006,GRAND LARCENY ,OLD YORK HAMPTON HWY ,23692,
9/16/2006,OBJECT SEXUAL PENETRATION ,OLD YORK HAMPTON HWY ,23692,
10/2/2006,"LARCENY,FROM MOTOR VEHICLE ",OLD YORK HAMPTON HWY ,23692,
10/2/2006,"LARCENY,FROM MOTOR VEHICLE ",OLD YORK HAMPTON HWY ,23692,
10/2/2006,"LARCENY,FROM MOTOR VEHICLE ",OLD YORK HAMPTON HWY ,23692,
9/22/2006,CITIZEN REQUESTED ASSISTANCE ,OLD YORK HAMPTON HWY ,23692,
8/12/2006,"DAMAGE PROPERTY, PRIVATE ",OLD YORK HAMPTON HWY ,23692,
4/1/2006,CITIZEN REQUESTED ASSISTANCE ,OLD YORK HAMPTON HWY ,23692,
2/15/2006,OBSCENE/THREATENING PHONE CALL ,OLD YORK HAMPTON HWY ,23692,
1/23/2006,"FAMILY OFFENSE, NONVIOLENT, CHILD ENDANGERMENT ",OLD YORK HAMPTON HWY ,23692,
1/26/2006,"FAMILY OFFENSE, NONVIOLENT, CHILD ENDANGERMENT ",OLD YORK HAMPTON HWY ,23692,
11/13/2006,"GRAFFITI ,PRIVATE PROPERTY ",OLD YORK HAMPTON HWY ,23692,GOFFIGAN GARDENS
8/12/2006,"ASSAULT, SIMPLE, DOMESTIC ",OLD YORK HAMPTON HWY ,23692,GOFFIGAN GARDENS
1/17/2006,"BURGLARY, RESIDENTIAL ",OLD YORK HAMPTON HWY ,23692,
1/19/2006,STALKING ,OLD YORK HAMPTON HWY ,23692,
1/18/2006,TAMPERING WITH VEHICLE ,OLD YORK HAMPTON HWY ,23692,
1/13/2006,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,OLD YORK HAMPTON HWY ,23692,
1/11/2006,TRESPASSING ,OLD YORK HAMPTON HWY ,23692,
1/11/2006,"DAMAGE PROPERTY, PRIVATE ",OLD YORK HAMPTON HWY ,23692,
1/11/2006,"LARCENY,FROM MOTOR VEHICLE ",OLD YORK HAMPTON HWY ,23692,
3/30/2006,"ASSAULT, SIMPLE, DOMESTIC ",OLD YORK-HAMPTON HWY ,23692,
2/25/2006,CURSING/OBSCENE LANGUAGE ,OLD YORK-HAMPTON HWY ,23692,
6/3/2006,THREATEN BODILY HARM ,ORCHARD VIEW ,23692,GLEN LAUREL
5/16/2006,"DAMAGE PROPERTY, PRIVATE ",ORCHARD VIEW ,23692,GLEN LAUREL
5/23/2006,POSSESSION OF CONTROLLED SUBSTANCES ,ORIANA ROAD ,23692,
10/29/2006,CITIZEN REQUESTED ASSISTANCE ,ORIANA ROAD ,23692,
10/27/2006,GRAND LARCENY ,ORIANA ROAD ,23692,
10/13/2006,OVERDOSE ,ORIANA ROAD ,23692,
9/3/2006,CITIZEN REQUESTED ASSISTANCE ,ORIANA ROAD ,23692,
8/30/2006,GRAND LARCENY ,ORIANA ROAD ,23692,
8/27/2006,DRUNK IN PUBLIC ,ORIANA ROAD ,23692,
7/22/2006,"ASSAULT, SIMPLE, DOMESTIC ",ORIANA ROAD ,23692,
7/20/2006,POSSESSION OF MARIJUANA ,ORIANA ROAD ,23692,
7/2/2006,"ASSAULT, SIMPLE ",ORIANA ROAD ,23692,
6/14/2006,"DAMAGE PROPERTY, PRIVATE ",ORIANA ROAD ,23692,
6/2/2006,"DAMAGE PROPERTY, PRIVATE ",ORIANA ROAD ,23692,
5/20/2006,"ASSAULT, SIMPLE ",ORIANA ROAD ,23692,
5/17/2006,GRAND LARCENY ,ORIANA ROAD ,23692,
5/3/2006,"DAMAGE PROPERTY, PRIVATE ",ORIANA ROAD ,23692,
4/28/2006,GRAND LARCENY ,ORIANA ROAD ,23692,
4/15/2006,VIOLATE PROTECTIVE ORDERS ,ORIANA ROAD ,23692,
4/15/2006,"ASSAULT, SIMPLE, DOMESTIC ",ORIANA ROAD ,23692,
4/7/2006,"ASSAULT, AGGRAVATED ",ORIANA ROAD ,23692,
1/24/2006,PETIT LARCENY ,ORIANA ROAD ,23692,
4/1/2006,DRUNK IN PUBLIC ,ORIANA ROAD ,23692,
3/24/2006,"DAMAGE PROPERTY, PRIVATE ",ORIANA ROAD ,23692,
3/24/2006,"BURGLARY, RESIDENTIAL ",ORIANA ROAD ,23692,
8/31/2005,MOTOR VEHICLE THEFT ,ORIANA ROAD ,23692,
2/19/2006,"DAMAGE PROPERTY, PRIVATE ",ORIANA ROAD ,23692,
2/6/2006,"ASSAULT, SIMPLE, DOMESTIC ",ORIANA ROAD ,23692,
8/6/2006,DISCHARGE FIREARM IN PUBLIC PLACE ,ORIANA ROAD ,23692,MEADOWVIEW
7/21/2006,CITIZEN REQUESTED ASSISTANCE ,ORIANA ROAD ,23692,MEADOWVIEW
1/9/2006,LOST PROPERTY ,ORIANA ROAD ,23692,
8/22/2006,POSSESSION OF MARIJUANA ,ORIANA ROAD ,23692,
2/16/2006,"DRUGS, PWID COCAINE ",ORIANA ROAD ,23692,
4/22/2006,REFUSE BLOOD/BREATH TEST ,ORIANA ROAD ,23692,
4/22/2006,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,ORIANA ROAD ,23692,
2/10/2006,DEAD ON ARRIVAL ,PARADISE POINT ROAD ,23692,VILLAGE GREEN
3/3/2006,"DAMAGE PROPERTY, PRIVATE ",PARADISE POINT ROAD ,23692,VILLAGE GREEN
1/13/2006,ANNOYING PHONE CALLS ,PARADISE POINT ROAD ,23692,VILLAGE GREEN
10/10/2006,"FRAUD, ALL OTHERS ",PATRICKS CREEK ROAD ,23692,
7/1/2006,OBSCENE/THREATENING PHONE CALL ,PATRICKS CREEK ROAD ,23692,
8/31/2006,"FRAUD, ALL OTHERS ",PENNY LANE ,23692,GLEN LAUREL
8/14/2006,GRAND LARCENY ,PERDUE COURT ,23692,
10/11/2006,"POSSESS, TRANSPORT FIREARMS BY CONVICTED FELONS ",PICCADILLY LOOP ,23692,GRAFTON STATION
8/1/2006,"BURGLARY, RESIDENTIAL ",PICCADILLY LOOP ,23692,GRAFTON STATION
4/11/2006,RAPE ,PICCADILLY LOOP ,23692,GRAFTON STATION
2/4/2006,"ASSAULT, SIMPLE, DOMESTIC ",PICCADILLY LOOP ,23692,GRAFTON STATION
5/25/2006,"DAMAGE PROPERTY, PRIVATE ",PICCADILLY LOOP ,23692,GRAFTON STATION
5/25/2006,MAIMING ,PICCADILLY LOOP ,23692,GRAFTON STATION
12/30/2006,DRUNK IN PUBLIC ,PICCADILLY LOOP ,23692,GRAFTON STATION
12/15/2006,"ASSAULT, SIMPLE ",PICCADILLY LOOP ,23692,GRAFTON STATION
12/2/2006,CITIZEN REQUESTED ASSISTANCE ,PICCADILLY LOOP ,23692,GRAFTON STATION
12/14/2006,"ASSAULT, SIMPLE ",PICCADILLY LOOP ,23692,GRAFTON STATION
12/2/2006,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,PICCADILLY LOOP ,23692,GRAFTON STATION
12/2/2006,POSSESSION OF MARIJUANA ,PICCADILLY LOOP ,23692,GRAFTON STATION
10/22/2006,CITIZEN REQUESTED ASSISTANCE ,PICCADILLY LOOP ,23692,GRAFTON STATION
10/18/2006,"ASSAULT, SIMPLE ",PICCADILLY LOOP ,23692,GRAFTON STATION
11/11/2006,GRAND LARCENY ,PICCADILLY LOOP ,23692,GRAFTON STATION
11/10/2006,CITIZEN REQUESTED ASSISTANCE ,PICCADILLY LOOP ,23692,GRAFTON STATION
10/31/2006,TRESPASSING ,PICCADILLY LOOP ,23692,GRAFTON STATION
10/29/2006,CITIZEN REQUESTED ASSISTANCE ,PICCADILLY LOOP ,23692,GRAFTON STATION
9/20/2006,"DAMAGE PROPERTY, PRIVATE ",PICCADILLY LOOP ,23692,GRAFTON STATION
9/15/2006,CITIZEN REQUESTED ASSISTANCE ,PICCADILLY LOOP ,23692,GRAFTON STATION
9/25/2006,"ASSAULT, SIMPLE, DOMESTIC ",PICCADILLY LOOP ,23692,GRAFTON STATION
9/23/2006,"ASSAULT, AGGRAVATED, DOMESTIC ",PICCADILLY LOOP ,23692,GRAFTON STATION
7/22/2006,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,PICCADILLY LOOP ,23692,GRAFTON STATION
7/18/2006,"LARCENY,FROM MOTOR VEHICLE ",PICCADILLY LOOP ,23692,GRAFTON STATION
7/11/2006,"ASSAULT, SIMPLE, DOMESTIC ",PICCADILLY LOOP ,23692,GRAFTON STATION
6/28/2006,CITIZEN REQUESTED ASSISTANCE ,PICCADILLY LOOP ,23692,GRAFTON STATION
7/1/2006,FALSELY SUMMONS OR FALSE REPORT TO POLICE ,PICCADILLY LOOP ,23692,GRAFTON STATION
7/1/2006,UNAUTHORIZED USE OF VEHICLE ,PICCADILLY LOOP ,23692,GRAFTON STATION
6/12/2006,FUGITIVE FROM JUSTICE ,PICCADILLY LOOP ,23692,GRAFTON STATION
5/26/2006,CITIZEN REQUESTED ASSISTANCE ,PICCADILLY LOOP ,23692,GRAFTON STATION
5/20/2006,CITIZEN REQUESTED ASSISTANCE ,PICCADILLY LOOP ,23692,GRAFTON STATION
3/30/2006,IDENTITY FRAUD ,PICCADILLY LOOP ,23692,GRAFTON STATION
5/3/2006,CITIZEN REQUESTED ASSISTANCE ,PICCADILLY LOOP ,23692,GRAFTON STATION
5/6/2006,ANNOYING PHONE CALLS ,PICCADILLY LOOP ,23692,GRAFTON STATION
5/6/2006,STALKING ,PICCADILLY LOOP ,23692,GRAFTON STATION
5/8/2006,"DAMAGE PROPERTY, PRIVATE ",PICCADILLY LOOP ,23692,GRAFTON STATION
4/13/2006,CITIZEN REQUESTED ASSISTANCE ,PICCADILLY LOOP ,23692,GRAFTON STATION
2/17/2006,CITIZEN REQUESTED ASSISTANCE ,PICCADILLY LOOP ,23692,GRAFTON STATION
2/17/2006,"DAMAGE PROPERTY, PRIVATE ",PICCADILLY LOOP ,23692,GRAFTON STATION
2/1/2006,RECKLESS HANDLING OF FIREARM ,PICCADILLY LOOP ,23692,GRAFTON STATION
2/1/2006,"DAMAGE PROPERTY, PRIVATE ",PICCADILLY LOOP ,23692,GRAFTON STATION
11/26/2006,PETIT LARCENY ,PICCADILLY LOOP ,23692,GRAFTON STATION
4/14/2006,CITIZEN REQUESTED ASSISTANCE ,PICCADILLY LOOP ,23692,GRAFTON STATION
5/12/2006,"LARCENY,FROM MOTOR VEHICLE ",PINEHURST DRIVE ,23692,PINEY POINT NORTH
6/27/2006,CITIZEN REQUESTED ASSISTANCE ,PINEHURST DRIVE ,23692,PINEHURST
6/16/2006,"DAMAGE PROPERTY, PRIVATE ",PINETREE LANE ,23692,EDGEHILL
6/16/2006,"LARCENY,FROM MOTOR VEHICLE ",PINETREE LANE ,23692,EDGEHILL
4/5/2006,ATTEMPTED SUICIDE ,PINETREE LANE ,23692,EDGEHILL
3/14/2006,ATTEMPTED SUICIDE ,PINETREE LANE ,23692,EDGEHILL
2/20/2006,MISSING PERSON ,PINETREE LANE ,23692,EDGEHILL
1/16/2006,CITIZEN REQUESTED ASSISTANCE ,PINETREE LANE ,23692,EDGEHILL
9/5/2006,OVERDOSE ,PINEY POINT ROAD ,23692,PINEY POINT ESTATES
2/2/2006,"MANUF, POSSESS, USE EXPLOSIVE MATERIAL, DEVICE ",PINEY POINT ROAD ,23692,PINEY POINT ESTATES
2/2/2006,"DAMAGE PROPERTY, PRIVATE ",PINEY POINT ROAD ,23692,PINEY POINT ESTATES
9/22/2006,"REMOVE, ALTER SERIAL NUMBER ON FIREARM ",PINEY POINT ROAD ,23692,PINEY POINT ESTATES
6/21/2006,"BURGLARY, RESIDENTIAL ",PINEY POINT ROAD ,23692,PINEY POINT ESTATES
6/26/2006,RUNAWAY JUVENILE ,PINEY POINT ROAD ,23692,PINEY POINT ESTATES
2/16/2006,CITIZEN REQUESTED ASSISTANCE ,PINEY POINT ROAD ,23692,PINEY POINT ESTATES
2/1/2006,CITIZEN REQUESTED ASSISTANCE ,PINTAIL PLACE ,23692,THE LAKES AT DARE
6/6/2006,THREATEN BODILY HARM ,POND VIEW RD ,23692,RAINBROOK VILLAS
6/21/2006,"LARCENY,FROM MOTOR VEHICLE ",POPLAR POINT ROAD ,23692,MARLBANK FARMS
6/3/2006,STALKING ,POPLAR POINT ROAD ,23692,MARLBANK FARMS
5/13/2006,"DAMAGE PROPERTY, PRIVATE ",POPLAR POINT ROAD ,23692,MARLBANK FARMS
4/10/2006,ANNOYING PHONE CALLS ,POPLAR POINT ROAD ,23692,MARLBANK FARMS
12/21/2006,CITIZEN REQUESTED ASSISTANCE ,PREAMBLE LANE ,23692,GRAFTON STATION
12/2/2006,CITIZEN REQUESTED ASSISTANCE ,PREAMBLE LANE ,23692,GRAFTON STATION
12/1/2006,"ASSAULT, SIMPLE, DOMESTIC ",PREAMBLE LANE ,23692,GRAFTON STATION
10/12/2006,ANNOYING PHONE CALLS ,PREAMBLE LANE ,23692,GRAFTON STATION
9/13/2006,CITIZEN REQUESTED ASSISTANCE ,PREAMBLE LANE ,23692,GRAFTON STATION
9/11/2006,PETIT LARCENY ,PREAMBLE LANE ,23692,GRAFTON STATION
9/25/2006,CITIZEN REQUESTED ASSISTANCE ,PREAMBLE LANE ,23692,GRAFTON STATION
8/15/2006,CITIZEN REQUESTED ASSISTANCE ,PREAMBLE LANE ,23692,GRAFTON STATION
8/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PREAMBLE LANE ,23692,GRAFTON STATION
9/24/2006,"ASSAULT, SIMPLE ",PREAMBLE LANE ,23692,GRAFTON STATION
8/31/2006,CITIZEN REQUESTED ASSISTANCE ,PREAMBLE LANE ,23692,GRAFTON STATION
8/24/2006,ANNOYING PHONE CALLS ,PREAMBLE LANE ,23692,GRAFTON STATION
7/17/2006,"LARCENY,FROM MOTOR VEHICLE ",PREAMBLE LANE ,23692,GRAFTON STATION
7/9/2006,"ASSAULT, SIMPLE, DOMESTIC ",PREAMBLE LANE ,23692,GRAFTON STATION
6/19/2006,CITIZEN REQUESTED ASSISTANCE ,PREAMBLE LANE ,23692,GRAFTON STATION
5/21/2006,"ASSAULT, SIMPLE ",PREAMBLE LANE ,23692,GRAFTON STATION
5/11/2006,CITIZEN REQUESTED ASSISTANCE ,PREAMBLE LANE ,23692,GRAFTON STATION
1/18/2006,"DAMAGE PROPERTY, PUBLIC ",PREAMBLE LANE ,23692,GRAFTON STATION
1/2/2006,"ASSAULT, SIMPLE, DOMESTIC ",PREAMBLE LANE ,23692,GRAFTON STATION
6/24/2006,"DAMAGE PROPERTY, PRIVATE ",PROVIDENCE LANE ,23692,PROVIDENCE GROVE
6/24/2006,"BURGLARY, RESIDENTIAL ",PROVIDENCE LANE ,23692,PROVIDENCE GROVE
11/2/2006,"DAMAGE PROPERTY, PRIVATE ",QUAIL ROAD ,23692,QUAIL HOLLOW
11/29/2006,GRAND LARCENY ,RAILWAY ROAD ,23692,
12/2/2006,PETIT LARCENY ,RAILWAY ROAD ,23692,
10/18/2006,DISORDERLY CONDUCT ,RAILWAY ROAD ,23692,
4/13/2006,"DAMAGE PROPERTY, PRIVATE ",RAILWAY ROAD ,23692,
4/13/2006,"BURGLARY, RESIDENTIAL ",RAILWAY ROAD ,23692,
3/5/2006,"DAMAGE PROPERTY, PRIVATE ",RAILWAY ROAD ,23692,
2/8/2006,"ASSAULT, SIMPLE, DOMESTIC ",RAILWAY ROAD ,23692,
8/12/2006,"DAMAGE PROPERTY, PRIVATE ",RANDOLPH STREET ,23692,SETTLERS CROSSING
2/18/2006,PETIT LARCENY ,RANDOLPH STREET ,23692,SETTLERS CROSSING
5/5/2006,"DAMAGE PROPERTY, PRIVATE ",RAVENWOOD LANE ,23692,GLEN LAUREL
11/10/2006,CITIZEN REQUESTED ASSISTANCE ,REDOUBT ROAD ,23692,
8/18/2006,MOTOR VEHICLE THEFT ,REDOUBT ROAD ,23692,
7/3/2006,CITIZEN REQUESTED ASSISTANCE ,REDOUBT ROAD ,23692,
6/4/2006,RECOVERED VEHICLE-STOLEN OTHER JURISDICTION ,REDOUBT ROAD ,23692,
10/13/2006,CITIZEN REQUESTED ASSISTANCE ,RESOLUTION DRIVE ,23692,YORK CROSSING
10/8/2006,"ASSAULT, SIMPLE, DOMESTIC ",RESOLUTION DRIVE ,23692,YORK CROSSING
9/19/2006,DAMAGE PROPERTY ,RESOLUTION DRIVE ,23692,YORK CROSSING
8/3/2006,"DAMAGE PROPERTY, PRIVATE ",RESOLUTION DRIVE ,23692,YORK CROSSING
7/14/2006,CITIZEN REQUESTED ASSISTANCE ,RESOLUTION DRIVE ,23692,YORK CROSSING
5/30/2006,CITIZEN REQUESTED ASSISTANCE ,RESOLUTION DRIVE ,23692,YORK CROSSING
5/21/2006,OBSCENE/THREATENING PHONE CALL ,RESOLUTION DRIVE ,23692,YORK CROSSING
4/21/2006,"ASSAULT, SIMPLE ",RESOLUTION DRIVE ,23692,YORK CROSSING
4/21/2006,"BURGLARY, RESIDENTIAL ",RESOLUTION DRIVE ,23692,YORK CROSSING
4/21/2006,MAIMING ,RESOLUTION DRIVE ,23692,YORK CROSSING
4/21/2006,"DAMAGE PROPERTY, PRIVATE ",RESOLUTION DRIVE ,23692,YORK CROSSING
4/8/2006,OVERDOSE ,RESOLUTION DRIVE ,23692,YORK CROSSING
10/28/2006,CITIZEN REQUESTED ASSISTANCE ,RICHNECK ROAD ,23692,
9/14/2006,TRESPASSING ,RICHNECK ROAD ,23692,
7/12/2006,RECOVERED VEHICLE-STOLEN OTHER JURISDICTION ,RICHNECK ROAD ,23692,
3/30/2006,TRESPASSING ,RICHNECK ROAD ,23692,
3/8/2006,DISCHARGE FIREARM OR MISSILE IN/AT OCCUPIED BLDG ,RICHNECK ROAD ,23692,
3/8/2006,"DAMAGE PROPERTY, PRIVATE ",RICHNECK ROAD ,23692,
12/12/2006,DRUNK IN PUBLIC ,RICHNECK ROAD ,23692,
12/12/2006,POSSESSION OF CONTROLLED SUBSTANCES ,RICHNECK ROAD ,23692,
7/1/2006,PETIT LARCENY ,ROLLINS WAY ,23692,WILLOW LAKES
6/15/2006,RUNAWAY JUVENILE ,ROLLINS WAY ,23692,WILLOW LAKES
5/4/2006,PETIT LARCENY ,ROLLINS WAY ,23692,WILLOW LAKES
3/9/2006,CITIZEN REQUESTED ASSISTANCE ,ROSEWOOD LANE ,23692,ROSEWOOD PLACE
9/9/2006,SEXUAL BATTERY ,RUNAWAY LANE ,23692,FALCON CREST
8/1/2006,"DAMAGE PROPERTY, PRIVATE ",RUNAWAY LANE ,23692,FALCON CREST
7/13/2006,"LARCENY,FROM MOTOR VEHICLE ",RUNAWAY LANE ,23692,FALCON CREST
9/2/2006,PETIT LARCENY ,RUSTLING OAK RIDGE ,23692,GLEN LAUREL
11/25/2006,"DAMAGE PROPERTY, PRIVATE ",SANDBOX LANE ,23692,
12/31/2006,CITIZEN REQUESTED ASSISTANCE ,SCHOOL LANE ,23692,HARWOOD MILL
2/25/2006,"DAMAGE PROPERTY, PRIVATE ",SCHOOL LANE ,23692,HARWOOD MILL
12/21/2006,"DAMAGE PROPERTY, PRIVATE ",SCOTCH TOM WAY ,23692,SCOTCH TOMS WOOD
9/14/2006,THROWING OBJECT AT MOVING VEHICLE ,SEAFORD ROAD ,23692,
4/27/2006,GRAND LARCENY ,SEAFORD ROAD ,23692,
4/12/2006,POSSESSION OF MARIJUANA ,SEAFORD ROAD ,23692,
4/12/2006,POSSESSION OF MARIJUANA ,SEAFORD ROAD ,23692,
3/20/2006,CITIZEN REQUESTED ASSISTANCE ,SEAFORD ROAD ,23692,
3/2/2006,CITIZEN REQUESTED ASSISTANCE ,SEAGULL POINT ,23692,THE LAKES AT DARE
5/17/2006,GRAND LARCENY ,SENTRY CIRCLE ,23692,VICTORY INDUSTRIAL PARK
11/16/2006,CITIZEN REQUESTED ASSISTANCE ,SEVEN HOLLY`S DRIVE ,23692,SEVEN HOLLYS
7/11/2006,GRAND LARCENY ,SEVEN HOLLY`S DRIVE ,23692,SEVEN HOLLYS
11/7/2006,"DAMAGE PROPERTY, PRIVATE ",SHOWALTER ROAD ,23692,
11/7/2006,PETIT LARCENY ,SHOWALTER ROAD ,23692,
9/8/2006,CITIZEN REQUESTED ASSISTANCE ,SHOWALTER ROAD ,23692,
7/6/2006,CITIZEN REQUESTED ASSISTANCE ,SHOWALTER ROAD ,23692,
4/15/2006,ATTEMPTED SUICIDE ,SHOWALTER ROAD ,23692,
