Date ,Charge ,Street ,Zipcode ,SubDivsion
12/16/2006,THREATEN BODILY HARM ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
12/14/2006,RAPE ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
11/27/2006,MOTOR VEHICLE THEFT ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
8/17/2004,"FRAUD, ALL OTHERS ",SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
10/12/2006,GRAND LARCENY ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
11/3/2006,"ASSAULT, SIMPLE, DOMESTIC ",SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
10/24/2006,"ASSAULT, SIMPLE, DOMESTIC ",SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
10/14/2006,OBSCENE/THREATENING PHONE CALL ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
10/17/2006,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
10/2/2006,IDENTITY FRAUD ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
10/1/2006,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
9/21/2006,GRAND LARCENY ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
7/17/2006,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
7/15/2006,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
7/15/2006,POSSESSION OF MARIJUANA ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
7/15/2006,"LARCENY,FROM MOTOR VEHICLE ",SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
7/4/2006,"DAMAGE PROPERTY, PRIVATE ",SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
7/4/2006,MOTOR VEHICLE THEFT ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
8/29/2006,CREDIT CARD FRAUD ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
8/29/2006,CREDIT CARD THEFT ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
8/11/2006,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
8/12/2006,"ASSAULT, SIMPLE, DOMESTIC ",SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
8/9/2006,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
7/1/2006,RAPE ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
5/28/2006,"ASSAULT, SIMPLE, DOMESTIC ",SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
3/20/2006,TAMPERING WITH VEHICLE ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
3/12/2006,OBSCENE/THREATENING PHONE CALL ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
3/5/2006,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
2/28/2006,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
2/20/2006,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
2/13/2006,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
2/20/2006,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
2/7/2006,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
2/5/2006,"ASSAULT, SIMPLE, DOMESTIC ",SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
1/30/2006,"ASSAULT, SIMPLE, DOMESTIC ",SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
1/18/2006,"ASSAULT, SIMPLE ",SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
1/17/2006,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
1/16/2006,"ASSAULT, SIMPLE ",SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
1/11/2006,"ASSAULT, SIMPLE, DOMESTIC ",SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
1/9/2006,"DAMAGE PROPERTY, PRIVATE ",SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
1/9/2006,"LARCENY,FROM MOTOR VEHICLE ",SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
1/8/2006,"DAMAGE PROPERTY, PRIVATE ",SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
1/7/2006,"DAMAGE PROPERTY, PRIVATE ",SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
1/8/2006,"DAMAGE PROPERTY, PRIVATE ",SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
2/22/2006,CITIZEN REQUESTED ASSISTANCE ,SCUTTLE LANE ,23693,
2/1/2006,OBTAINING MONEY BY FALSE PRETENSES ,SEEKRIGHT DRIVE ,23693,FERGUSON GLADE
11/4/2006,CITIZEN REQUESTED ASSISTANCE ,SEEKRIGHT DRIVE ,23693,FERGUSON GLADE
10/23/2006,CITIZEN REQUESTED ASSISTANCE ,SEEKRIGHT DRIVE ,23693,FERGUSON GLADE
9/14/2006,CITIZEN REQUESTED ASSISTANCE ,SEEKRIGHT DRIVE ,23693,FERGUSON GLADE
8/5/2006,CITIZEN REQUESTED ASSISTANCE ,SEEKRIGHT DRIVE ,23693,FERGUSON GLADE
8/11/2006,CITIZEN REQUESTED ASSISTANCE ,SEEKRIGHT DRIVE ,23693,FERGUSON GLADE
8/11/2006,CITIZEN REQUESTED ASSISTANCE ,SEEKRIGHT DRIVE ,23693,FERGUSON GLADE
5/30/2006,"DAMAGE PROPERTY, PRIVATE ",SEEKRIGHT DRIVE ,23693,FERGUSON GLADE
5/30/2006,GRAND LARCENY ,SEEKRIGHT DRIVE ,23693,FERGUSON GLADE
5/19/2006,CITIZEN REQUESTED ASSISTANCE ,SEEKRIGHT DRIVE ,23693,FERGUSON GLADE
5/16/2006,DEAD ON ARRIVAL ,SEEKRIGHT DRIVE ,23693,FERGUSON GLADE
5/16/2006,CITIZEN REQUESTED ASSISTANCE ,SEEKRIGHT DRIVE ,23693,FERGUSON GLADE
5/14/2006,"DAMAGE PROPERTY, PRIVATE ",SEEKRIGHT DRIVE ,23693,FERGUSON GLADE
4/3/2006,CITIZEN REQUESTED ASSISTANCE ,SEEKRIGHT DRIVE ,23693,FERGUSON GLADE
11/30/2006,ANNOYING PHONE CALLS ,SETH LANE ,23693,VICTORY MEADOWS
9/30/2006,CITIZEN REQUESTED ASSISTANCE ,SETH LANE ,23693,VICTORY MEADOWS
6/14/2006,DAMAGE PROPERTY ,SETH LANE ,23693,YORK COLONY
7/17/2006,GRAND LARCENY ,SHALLOW LAGOON ,23693,TABB LAKES
8/6/2006,"DAMAGE PROPERTY, PRIVATE ",SHAMROCK AVENUE ,23693,YORK MANOR
11/25/2006,ATTEMPTED SUICIDE ,SHAMROCK AVENUE ,23693,YORK MANOR
11/15/2006,GRAND LARCENY ,SHAMROCK AVENUE ,23693,YORK MANOR
6/23/2006,CITIZEN REQUESTED ASSISTANCE ,SHAMROCK AVENUE ,23693,YORK MANOR
4/12/2006,ANNOYING PHONE CALLS ,SHAMROCK AVENUE ,23693,YORK MANOR
4/12/2006,"DAMAGE PROPERTY, PRIVATE ",SHAMROCK AVENUE ,23693,YORK MANOR
3/18/2006,CITIZEN REQUESTED ASSISTANCE ,SHAMROCK AVENUE ,23693,YORK MANOR
2/5/2006,"DAMAGE PROPERTY, PRIVATE ",SHAMROCK AVENUE ,23693,YORK MANOR
4/22/2006,CITIZEN REQUESTED ASSISTANCE ,SHERMAN CRESCENT ,23693,MEADOWLAKE FARMS
8/21/2006,CITIZEN REQUESTED ASSISTANCE ,SHIRLEY DRIVE ,23693,RIVER HAVEN
3/20/2006,CITIZEN REQUESTED ASSISTANCE ,SHIRLEY DRIVE ,23693,RIVER HAVEN
7/4/2006,CITIZEN REQUESTED ASSISTANCE ,SHOREWOOD TRACE ,23693,PRESSON ARBOR
1/18/2006,OVERDOSE ,SHOREWOOD TRACE ,23693,PRESSON ARBOR
9/25/2006,IDENTITY FRAUD ,SILVER FOX TRACE ,23693,FOXWOOD
8/7/2006,"DAMAGE PROPERTY, PRIVATE ",SILVER FOX TRACE ,23693,FOXWOOD
8/9/2006,"DAMAGE PROPERTY, PRIVATE ",SILVER FOX TRACE ,23693,FOXWOOD
5/19/2006,"DAMAGE PROPERTY, PRIVATE ",SILVER FOX TRACE ,23693,FOXWOOD
6/15/2006,"LARCENY,FROM MOTOR VEHICLE ",SINCLAIR LANE ,23693,
4/21/2006,CITIZEN REQUESTED ASSISTANCE ,SOUTH MAPLE ROAD ,23693,KENTUCKY FARMS
5/6/2006,CRUELTY TO ANIMALS ,SOUTH MAPLE ROAD ,23693,KENTUCKY FARMS
3/28/2006,CITIZEN REQUESTED ASSISTANCE ,SOUTH MAPLE ROAD ,23693,KENTUCKY FARMS
2/20/2006,POSSESSION OF MARIJUANA ,SOUTH MAPLE ROAD ,23693,KENTUCKY FARMS
2/7/2006,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",SOUTH MAPLE ROAD ,23693,KENTUCKY FARMS
3/23/2006,POSSESSION OF MARIJUANA ,SOUTH MAPLE ROAD ,23693,KENTUCKY FARMS
3/23/2006,"DRUGS, PWID MARIJUANA ",SOUTH MAPLE ROAD ,23693,KENTUCKY FARMS
3/23/2006,"SALE, DISTRIBUTE MARIJUANA ",SOUTH MAPLE ROAD ,23693,KENTUCKY FARMS
3/10/2006,"DAMAGE PROPERTY, PRIVATE ",SPOON COURT ,23693,THE SANCTUARY
3/5/2006,"DAMAGE PROPERTY, PRIVATE ",SPOON COURT ,23693,THE SANCTUARY
10/19/2006,CITIZEN REQUESTED ASSISTANCE ,SPRUCE DRIVE ,23693,WHISPERING WINDS
10/10/2006,"ASSAULT, SIMPLE ",SPRUCE DRIVE ,23693,WHISPERING WINDS
10/7/2006,POSSESSION OF MARIJUANA ,SPRUCE DRIVE ,23693,WHISPERING WINDS
5/23/2006,DEAD ON ARRIVAL ,SPRUCE DRIVE ,23693,WHISPERING WINDS
5/1/2006,"FRAUD, ALL OTHERS ",SPRUCE DRIVE ,23693,WHISPERING WINDS
10/12/2006,CITIZEN REQUESTED ASSISTANCE ,ST. GEORGE DRIVE ,23693,YORKSHIRE DOWNS
11/20/2006,CITIZEN REQUESTED ASSISTANCE ,STERLING COURT ,23693,SMITHY GLEN
11/9/2006,PETIT LARCENY ,STERLING COURT ,23693,SMITHY GLEN
10/13/2006,CITIZEN REQUESTED ASSISTANCE ,STERLING COURT ,23693,SMITHY GLEN
8/23/2006,CITIZEN REQUESTED ASSISTANCE ,STERLING COURT ,23693,SMITHY GLEN
5/13/2006,"ASSAULT, SIMPLE, DOMESTIC ",STERLING COURT ,23693,SMITHY GLEN
9/17/2006,PETIT LARCENY ,STONE LAKE COURT ,23693,WOODLAKE CROSSING
7/13/2006,"DAMAGE PROPERTY, PRIVATE ",SUASN NEWTON LANE ,23693,MEADOWLAKE FARMS
1/14/2006,CITIZEN REQUESTED ASSISTANCE ,SUN RISE WAY ,23693,WOODLAKE CROSSING
8/9/2006,CITIZEN REQUESTED ASSISTANCE ,SUSAN NEWTON LANE ,23693,MEADOWLAKE FARMS
7/13/2006,CITIZEN REQUESTED ASSISTANCE ,SUSAN NEWTON LANE ,23693,
10/27/2006,CITIZEN REQUESTED ASSISTANCE ,SUSAN NEWTON LANE ,23693,MEADOWLAKE FARMS
6/25/2006,CURFEW VIOLATION ,SUSAN NEWTON LANE ,23693,MEADOWLAKE FARMS
6/24/2006,"DAMAGE PROPERTY, PRIVATE ",SUSAN NEWTON LANE ,23693,MEADOWLAKE FARMS
6/17/2006,"BURGLARY, RESIDENTIAL ",SWAIN LANE ,23693,
3/20/2006,CITIZEN REQUESTED ASSISTANCE ,SWAIN LANE ,23693,
1/17/2006,CITIZEN REQUESTED ASSISTANCE ,TABB LAKES DRIVE ,23693,TABB LAKES
3/10/2006,ANNOYING PHONE CALLS ,TABB LANE ,23693,TABB TERRACE
12/20/2006,DEAD ON ARRIVAL ,TABB SMITH TRAIL ,23693,VILLAS ON SHADY BANKS
10/4/2006,IDENTITY FRAUD ,TABB SMITH TRAIL ,23693,VILLAS ON SHADY BANKS
6/13/2006,TRESPASSING ,TALL PINE CIRCLE ,23693,WHISPERING WINDS
7/17/2006,CITIZEN REQUESTED ASSISTANCE ,TALLYHO DRIVE ,23693,FOXWOOD
6/28/2006,RUNAWAY JUVENILE ,TALLYHO DRIVE ,23693,FOXWOOD
1/20/2006,CITIZEN REQUESTED ASSISTANCE ,TALLYHO DRIVE ,23693,FOXWOOD
12/24/2006,"DAMAGE PROPERTY, PRIVATE ",TERRANCE CIRCLE ,23693,YORK MEADOWS
12/24/2006,"DAMAGE PROPERTY, PRIVATE ",TERRANCE CIRCLE ,23693,YORK MEADOWS
8/21/2006,"DAMAGE PROPERTY, PRIVATE ",TERRANCE CIRCLE ,23693,YORK MEADOWS
8/19/2006,"LARCENY,FROM MOTOR VEHICLE ",TERRANCE CIRCLE ,23693,YORK MEADOWS
8/26/2006,"DAMAGE PROPERTY, PRIVATE ",TERRYS RUN ,23693,WOODS OF TABB
11/5/2006,"DAMAGE PROPERTY, PRIVATE ",THEATER ROAD ,23693,
10/11/2006,"DAMAGE PROPERTY, BUSINESS ",THEATER ROAD ,23693,
11/6/2006,CITIZEN REQUESTED ASSISTANCE ,THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
10/19/2006,BRANDISHING FIREARM ,THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
10/15/2006,CITIZEN REQUESTED ASSISTANCE ,THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
10/2/2006,"ASSAULT, SIMPLE, DOMESTIC ",THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
8/4/2006,ATTEMPTED SUICIDE ,THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
8/28/2006,ATTEMPTED SUICIDE ,THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
8/25/2006,CITIZEN REQUESTED ASSISTANCE ,THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
8/21/2006,PETIT LARCENY ,THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
8/21/2006,"DAMAGE PROPERTY, PRIVATE ",THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
8/9/2006,ATTEMPTED SUICIDE ,THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
8/10/2006,ATTEMPTED SUICIDE ,THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
8/2/2006,ATTEMPTED SUICIDE ,THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
7/18/2006,CITIZEN REQUESTED ASSISTANCE ,THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
7/2/2006,TAMPERING WITH VEHICLE ,THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
6/9/2006,CITIZEN REQUESTED ASSISTANCE ,THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
6/16/2006,POSSESSION OF MARIJUANA ,THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
6/11/2006,GRAND LARCENY ,THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
5/2/2006,OVERDOSE ,THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
3/21/2006,OVERDOSE ,THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
2/25/2006,ATTEMPTED SUICIDE ,THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
11/30/2006,CITIZEN REQUESTED ASSISTANCE ,THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
10/12/2006,CITIZEN REQUESTED ASSISTANCE ,THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
9/25/2006,DRUNK IN PUBLIC ,THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
8/24/2006,"LARCENY,FROM MOTOR VEHICLE ",THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
8/9/2006,CITIZEN REQUESTED ASSISTANCE ,THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
7/13/2006,RUNAWAY JUVENILE ,THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
5/18/2006,"DAMAGE PROPERTY, PRIVATE ",THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
5/5/2006,"ASSAULT, SIMPLE, DOMESTIC ",THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
4/30/2005,"ASSAULT, SIMPLE ",THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
1/8/2006,MOTOR VEHICLE THEFT ,THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
1/4/2006,"DAMAGE PROPERTY, PRIVATE ",THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
1/4/2006,"LARCENY,FROM MOTOR VEHICLE ",THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
8/23/2006,HIT & RUN ,THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
8/23/2006,"DAMAGE PROPERTY, PRIVATE ",THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
8/23/2006,MOTOR VEHICLE THEFT ,THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
8/23/2006,"ASSAULT, SIMPLE ",THOREAU CIRCLE ,23693,FOUR SEASONS APARTMENTS
12/4/2006,"DAMAGE PROPERTY, PRIVATE ",TIDE MILL ROAD ,23693,
11/26/2006,"DAMAGE PROPERTY, PRIVATE ",TIDE MILL ROAD ,23693,
11/8/2006,TRESPASSING ,TIDE MILL ROAD ,23693,
11/3/2006,"ASSAULT, SIMPLE ",TIDE MILL ROAD ,23693,
7/21/2006,CITIZEN REQUESTED ASSISTANCE ,TIDE MILL ROAD ,23693,
7/26/2006,"DAMAGE PROPERTY, PRIVATE ",TIDE MILL ROAD ,23693,
2/28/2006,"DAMAGE PROPERTY, PRIVATE ",TIDE MILL ROAD ,23693,
7/28/2006,PETIT LARCENY ,TIGER PAW PATH ,23693,TABB LAKES
7/27/2006,"LARCENY,FROM MOTOR VEHICLE ",TIGER PAW PATH ,23693,TABB LAKES
3/6/2006,CITIZEN REQUESTED ASSISTANCE ,TIGER PAW PATH ,23693,TABB LAKES
12/7/2006,CITIZEN REQUESTED ASSISTANCE ,TIGER RUN ,23693,TABB LAKES
11/10/2006,"LARCENY,FROM MOTOR VEHICLE ",TIGER RUN ,23693,TABB LAKES
3/31/2006,CREDIT CARD FRAUD ,TIGER RUN ,23693,TABB LAKES
3/31/2006,CREDIT CARD THEFT ,TIGER RUN ,23693,TABB LAKES
5/18/2006,PETIT LARCENY ,TRADEWINDS DRIVE ,23693,TRADEWINDS
5/24/2006,PETIT LARCENY ,TRADEWINDS DRIVE ,23693,TRADEWINDS
10/20/2006,CITIZEN REQUESTED ASSISTANCE ,TREBOR LANE ,23693,TREBOR PASTURES
10/11/2006,THREATEN BODILY HARM ,TRINITY DRIVE ,23693,YORK MANOR
10/11/2006,CITIZEN REQUESTED ASSISTANCE ,TRINITY DRIVE ,23693,YORK MANOR
8/2/2006,THREATEN TO BURN ,TRINITY DRIVE ,23693,CAINS TERRACE
5/27/2006,MISSING PERSON ,TRINITY DRIVE ,23693,CAINS TERRACE
12/22/2006,"ASSAULT, SIMPLE, DOMESTIC ",TRISTEN DRIVE ,23693,THE GREENLANDS
9/27/2006,CITIZEN REQUESTED ASSISTANCE ,TRISTEN DRIVE ,23693,THE GREENLANDS
1/5/2006,CITIZEN REQUESTED ASSISTANCE ,TRISTEN DRIVE ,23693,THE GREENLANDS
12/15/2006,MISSING PERSON ,TRIVALON COURT ,23693,YORK MANOR
3/5/2006,ARSON ,TRIVALON COURT ,23693,YORK MANOR
12/26/2006,CITIZEN REQUESTED ASSISTANCE ,TUCKAHOE TRACE ,23693,RUNNING MAN
12/8/2006,CITIZEN REQUESTED ASSISTANCE ,TUCKAHOE TRACE ,23693,RUNNING MAN
10/6/2006,"ASSAULT, SIMPLE, DOMESTIC ",TUCKAHOE TRACE ,23693,RUNNING MAN
9/17/2006,"DAMAGE PROPERTY, PRIVATE ",TUCKAHOE TRACE ,23693,RUNNING MAN
9/9/2006,"DAMAGE PROPERTY, PRIVATE ",TUCKAHOE TRACE ,23693,RUNNING MAN
5/23/2006,CITIZEN REQUESTED ASSISTANCE ,TUCKAHOE TRACE ,23693,RUNNING MAN
4/13/2006,"DAMAGE PROPERTY, PRIVATE ",TUCKAHOE TRACE ,23693,RUNNING MAN
3/20/2006,"ASSAULT, SIMPLE ",TUCKAHOE TRACE ,23693,RUNNING MAN
7/10/2006,"DAMAGE PROPERTY, PRIVATE ",TUI PLACE ,23693,FERGUSON GLADE
7/10/2006,"BURGLARY, RESIDENTIAL ",TUI PLACE ,23693,FERGUSON GLADE
6/25/2006,DAMAGE PROPERTY ,TUI PLACE ,23693,FERGUSON GLADE
12/15/2006,CREDIT CARD FRAUD ,VICTORY BLVD ,23693,
12/20/2006,CITIZEN REQUESTED ASSISTANCE ,VICTORY BLVD ,23693,
12/14/2006,"DRUGS, PWID COCAINE ",VICTORY BLVD ,23693,
12/18/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
11/28/2006,LARCENY OR THEFT -3RD OR SUBSQ OFFENSE ,VICTORY BLVD ,23693,
11/29/2006,"FRAUD-TRICK,FALSE PRETENSES ",VICTORY BLVD ,23693,
12/1/2006,VIOLATE PROTECTIVE ORDERS ,VICTORY BLVD ,23693,
12/10/2006,GRAND LARCENY ,VICTORY BLVD ,23693,
12/10/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
12/8/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
11/17/2006,CREDIT CARD FRAUD ,VICTORY BLVD ,23693,
11/25/2006,"ASSAULT, SIMPLE ",VICTORY BLVD ,23693,
11/1/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
10/25/2006,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",VICTORY BLVD ,23693,
10/19/2006,CONCEALMENT/PRICE CHANGING ,VICTORY BLVD ,23693,
10/10/2006,"MANUF, SALE, POSS CONTROL SUBST -SCHED III,IV,V ",VICTORY BLVD ,23693,
10/17/2006,CONCEALMENT/PRICE CHANGING ,VICTORY BLVD ,23693,
10/14/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
10/1/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
10/9/2006,EMBEZZLEMENT <$200 ,VICTORY BLVD ,23693,
10/7/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
10/7/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
10/2/2006,IDENTITY FRAUD ,VICTORY BLVD ,23693,
9/27/2006,CITIZEN REQUESTED ASSISTANCE ,VICTORY BLVD ,23693,
9/19/2006,INDECENT EXPOSURE ,VICTORY BLVD ,23693,
9/26/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
9/8/2006,CREDIT CARD FRAUD ,VICTORY BLVD ,23693,
9/8/2006,GRAND LARCENY ,VICTORY BLVD ,23693,
8/17/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
9/24/2006,CURFEW VIOLATION ,VICTORY BLVD ,23693,
9/24/2006,"DAMAGE PROPERTY, PRIVATE ",VICTORY BLVD ,23693,
8/17/2006,"DAMAGE PROPERTY, PRIVATE ",VICTORY BLVD ,23693,
8/15/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
8/7/2006,"DAMAGE PROPERTY, PRIVATE ",VICTORY BLVD ,23693,
8/5/2006,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,VICTORY BLVD ,23693,
8/5/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
7/6/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
9/15/2006,CREDIT CARD FRAUD ,VICTORY BLVD ,23693,
9/15/2006,"LARCENY,FROM MOTOR VEHICLE ",VICTORY BLVD ,23693,
9/23/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
9/7/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
8/31/2006,CITIZEN REQUESTED ASSISTANCE ,VICTORY BLVD ,23693,
9/4/2006,CONCEALMENT/PRICE CHANGING ,VICTORY BLVD ,23693,
9/2/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
8/26/2006,"DAMAGE PROPERTY, PRIVATE ",VICTORY BLVD ,23693,
8/26/2006,RECEIVING STOLEN GOODS ,VICTORY BLVD ,23693,
8/26/2006,"BURGLARY, RESIDENTIAL ",VICTORY BLVD ,23693,
8/26/2006,DISORDERLY CONDUCT ,VICTORY BLVD ,23693,
7/26/2006,"SALE, DISTRIBUTE MARIJUANA ",VICTORY BLVD ,23693,
8/11/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
8/1/2006,CITIZEN REQUESTED ASSISTANCE ,VICTORY BLVD ,23693,
8/1/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
7/27/2006,EMBEZZLEMENT >=$200 ,VICTORY BLVD ,23693,
7/22/2006,GRAND LARCENY ,VICTORY BLVD ,23693,
7/20/2006,HIT & RUN ,VICTORY BLVD ,23693,
7/12/2006,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",VICTORY BLVD ,23693,
7/14/2006,ELUDING POLICE -ENDANGER PERSONS OR POLICE CAR ,VICTORY BLVD ,23693,
7/14/2006,CONSPIRACY TO VIOLATE DRUG CONTROL ACT -FELONY ,VICTORY BLVD ,23693,
7/10/2006,"DAMAGE PROPERTY, BUSINESS ",VICTORY BLVD ,23693,
7/7/2006,CREDIT CARD FRAUD ,VICTORY BLVD ,23693,
7/8/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
6/28/2006,DEAD ON ARRIVAL ,VICTORY BLVD ,23693,
6/15/2006,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",VICTORY BLVD ,23693,
6/16/2006,CONTRIBUTING TO THE DELINQUENCY OF A MINOR ,VICTORY BLVD ,23693,
6/16/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
6/11/2006,GRAND LARCENY ,VICTORY BLVD ,23693,
6/12/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
5/22/2006,PETIT LARCENY -3RD OR SUBSQ OFFENSE ,VICTORY BLVD ,23693,
5/20/2006,"GRAFFITI ,PRIVATE PROPERTY ",VICTORY BLVD ,23693,
5/12/2006,"FORGING, UTTERING ",VICTORY BLVD ,23693,
5/12/2006,GRAND LARCENY ,VICTORY BLVD ,23693,
5/16/2006,"DAMAGE PROPERTY, PRIVATE ",VICTORY BLVD ,23693,
5/5/2006,"DAMAGE PROPERTY, PRIVATE ",VICTORY BLVD ,23693,
5/14/2006,"DAMAGE PROPERTY, PRIVATE ",VICTORY BLVD ,23693,
5/8/2006,TRESPASSING ,VICTORY BLVD ,23693,
5/8/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
4/30/2006,DRUNK IN PUBLIC ,VICTORY BLVD ,23693,
