Date ,Charge ,Street ,Zipcode ,SubDivsion
5/26/2006,GRAND LARCENY ,WATERCOUNTRY PARKWAY ,23185,
7/3/2006,PETIT LARCENY ,WATERCOUNTRY PARKWAY ,23185,
7/13/2006,GRAND LARCENY ,WATERCOUNTRY PARKWAY ,23185,
7/5/2006,GRAND LARCENY ,WATERCOUNTRY PARKWAY ,23185,
6/18/2006,GRAND LARCENY ,WATERCOUNTRY PARKWAY ,23185,
6/17/2006,"LARCENY,FROM MOTOR VEHICLE ",WATERCOUNTRY PARKWAY ,23185,
6/13/2006,"LARCENY,FROM MOTOR VEHICLE ",WATERCOUNTRY PARKWAY ,23185,
6/13/2006,GRAND LARCENY ,WATERCOUNTRY PARKWAY ,23185,
11/11/2006,CITIZEN REQUESTED ASSISTANCE ,WEAVER ROAD ,23185,CARVER GARDENS
9/11/2006,DISCHARGE FIREARM IN PUBLIC PLACE ,WEST MAYNOR DRIVE ,23185,YORK TERRACE
5/28/2006,"POSSESS, TRANSPORT FIREARMS BY CONVICTED FELONS ",WEST MAYNOR DRIVE ,23185,YORK TERRACE
5/28/2006,"ASSAULT, SIMPLE, DOMESTIC ",WEST MAYNOR DRIVE ,23185,YORK TERRACE
8/21/2006,"LARCENY,FROM MOTOR VEHICLE ",WEST MAYNOR DRIVE ,23185,YORK TERRACE
12/18/2006,THREATEN BODILY HARM ,WEST QUEENS DRIVE ,23185,QUEENS LAKE
12/12/2006,CITIZEN REQUESTED ASSISTANCE ,WEST QUEENS DRIVE ,23185,QUEENS LAKE
10/23/2006,"ASSAULT, SIMPLE, DOMESTIC ",WEST QUEENS DRIVE ,23185,QUEENS LAKE
10/29/2006,CITIZEN REQUESTED ASSISTANCE ,WEST QUEENS DRIVE ,23185,QUEENS LAKE
10/21/2006,"ASSAULT, SIMPLE, DOMESTIC ",WEST QUEENS DRIVE ,23185,QUEENS LAKE
10/10/2006,GRAND LARCENY ,WEST QUEENS DRIVE ,23185,QUEENS LAKE
9/5/2006,CITIZEN REQUESTED ASSISTANCE ,WEST QUEENS DRIVE ,23185,QUEENS LAKE
5/31/2006,"ASSAULT, SIMPLE ",WEST QUEENS DRIVE ,23185,QUEENS LAKE
5/30/2006,CITIZEN REQUESTED ASSISTANCE ,WEST QUEENS DRIVE ,23185,QUEENS LAKE
4/24/2006,GRAND LARCENY ,WEST QUEENS DRIVE ,23185,QUEENS LAKE
4/9/2006,MOTOR VEHICLE THEFT ,WEST QUEENS DRIVE ,23185,QUEENS LAKE
3/13/2006,CITIZEN REQUESTED ASSISTANCE ,WEST QUEENS DRIVE ,23185,QUEENS LAKE
3/13/2006,"DAMAGE PROPERTY, BUSINESS ",WEST QUEENS DRIVE ,23185,QUEENS LAKE
3/13/2006,"BURGLARY, BUSINESS ",WEST QUEENS DRIVE ,23185,QUEENS LAKE
1/14/2006,"DAMAGE PROPERTY, PRIVATE ",WEST QUEENS DRIVE ,23185,QUEENS LAKE
11/30/2006,"ASSAULT, SIMPLE ",WEST QUEENS DRIVE ,23185,QUEENS LAKE
12/8/2006,CITIZEN REQUESTED ASSISTANCE ,WEST QUEENS DRIVE ,23185,QUEENS LAKE
10/18/2006,"ASSAULT, SIMPLE ",WEST QUEENS DRIVE ,23185,QUEENS LAKE
5/5/2006,PETIT LARCENY ,WEST QUEENS DRIVE ,23185,QUEENS LAKE
4/5/2006,DAMAGE PROPERTY ,WEST QUEENS DRIVE ,23185,QUEENS LAKE
1/2/2006,TAMPERING WITH VEHICLE ,WEST QUEENS DRIVE ,23185,QUEENS LAKE
5/22/2006,"DAMAGE PROPERTY, PRIVATE ",WEST QUEENS DRIVE ,23185,QUEENS LAKE
4/16/2006,"DAMAGE PROPERTY, BUSINESS ",WEST QUEENS DRIVE ,23185,QUEENS LAKE
10/26/2006,RUNAWAY JUVENILE ,WEST SEMPLE ROAD ,23185,NELSON PARK
10/29/2006,CITIZEN REQUESTED ASSISTANCE ,WEST SEMPLE ROAD ,23185,NELSON PARK
5/13/2006,UNAUTHORIZED USE OF VEHICLE ,WEST SEMPLE ROAD ,23185,NELSON PARK
1/30/2006,"DAMAGE PROPERTY, PRIVATE ",WEST SEMPLE ROAD ,23185,NELSON PARK
1/30/2006,"LARCENY,FROM MOTOR VEHICLE ",WEST SEMPLE ROAD ,23185,NELSON PARK
9/1/2006,RUNAWAY JUVENILE ,WEST SEMPLE ROAD ,23185,NELSON PARK
12/18/2006,CITIZEN REQUESTED ASSISTANCE ,WEST SEMPLE ROAD ,23185,NELSON PARK
9/5/2006,CITIZEN REQUESTED ASSISTANCE ,WEST SEMPLE ROAD ,23185,NELSON PARK
9/5/2006,DAMAGE PROPERTY ,WEST SEMPLE ROAD ,23185,NELSON PARK
5/5/2006,CITIZEN REQUESTED ASSISTANCE ,WEST SEMPLE ROAD ,23185,NELSON PARK
10/8/2006,ATTEMPTED SUICIDE ,WESTOVER DRIVE ,23185,YORK TERRACE
12/31/2006,"ASSAULT, SIMPLE ",WILKINS DRIVE ,23185,YORK TERRACE
8/26/2006,CARNAL KNOWLEDGE OF A CHILD 13 TO 15 YRS OLD ,WILKINS DRIVE ,23185,YORK TERRACE
8/17/2006,CARNAL KNOWLEDGE OF A CHILD 13 TO 15 YRS OLD ,WILKINS DRIVE ,23185,YORK TERRACE
10/16/2006,GRAND LARCENY ,WILKINS DRIVE ,23185,YORK TERRACE
7/12/2006,"DAMAGE PROPERTY, PRIVATE ",WILKINS DRIVE ,23185,YORK TERRACE
1/1/2001,AGGRAVATED SEXUAL BATTERY ,WILKINS DRIVE ,23185,YORK TERRACE
4/28/2006,"DAMAGE PROPERTY, PRIVATE ",WILKINS DRIVE ,23185,YORK TERRACE
4/9/2006,GRAND LARCENY ,WILKINS DRIVE ,23185,YORK TERRACE
4/9/2006,"ASSAULT, SIMPLE, DOMESTIC ",WILKINS DRIVE ,23185,YORK TERRACE
3/9/2006,"ASSAULT, SIMPLE ",WILKINS DRIVE ,23185,YORK TERRACE
11/6/2006,AGGRAVATED SEXUAL BATTERY -VICTIM UNDER 13 YRS ,WILLIAM CARTER ROAD ,23185,
7/12/2006,RAPE ,WILLIAM CARTER ROAD ,23185,
10/21/2006,"LARCENY,FROM MOTOR VEHICLE ",YACHT COURT ,23185,CREEKSIDE LANDING
8/1/2006,VIOLATE PROTECTIVE ORDERS ,YARD ARM COURT ,23185,CREEKSIDE LANDING
9/27/2006,"ASSAULT, SIMPLE, DOMESTIC ",YARDARM COURT ,23185,CREEKSIDE LANDING
7/31/2006,STALKING ,YARDARM COURT ,23185,CREEKSIDE LANDING
