Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Virginia Department of State Police,05/21/2012,13-FS14102,02,"$33,460.00 U.S. Currency",Pending,"$33,460.00",05/23/2013,,,,$0.00,
Virginia Department of State Police,05/21/2012,13-FS14103,01,"$31,897.00 U.S. Currency",Forfeiture,"$31,897.00",06/17/2014,07/14/2014,,,"$31,897.00",07/14/2014
Virginia Department of State Police,05/21/2012,13-FS14103,02,"$32,500.00 U.S. Currency",Forfeiture,"$32,500.00",06/17/2014,07/14/2014,,,"$32,500.00",07/14/2014
Virginia Department of State Police,06/19/2012,12-FS17204,01,2002 FORD CROWN VICTORIA,Pending,"$2,500.00",06/20/2012,,,,$0.00,
Virginia Department of State Police,06/19/2012,12-FS17204,02,$764.00 US CURRENCY,Forfeiture,$764.00,06/20/2012,03/12/2014,,,$764.00,03/12/2014
Virginia Department of State Police,06/19/2012,13-FS18401,01,"$4,254.00 US CURRENCY",Return To Owner,"$4,254.00",07/02/2012,09/10/2014,,,$0.00,09/10/2014
Virginia Department of State Police,06/24/2012,15-FS19043,01,"$9,903.44 U.S. Currency",Pending,"$9,903.44",07/09/2014,,,,$0.00,
Virginia Department of State Police,06/27/2012,14-FS30805,01,"$4,620.00 U.S. Currency",Forfeiture,"$4,620.00",11/04/2013,11/12/2013,,,"$4,620.00",11/12/2013
Virginia Department of State Police,06/30/2012,13-FS19203,01,"$28,150.00 US CURRENCY",Pending,"$28,150.00",07/10/2012,,,,$0.00,
Virginia Department of State Police,07/02/2012,13-FS18703,01,"$1,165.00 US CURRENCY",Pending,"$1,165.00",07/05/2012,,,,$0.00,
Virginia Department of State Police,07/07/2012,13-FS19206,01,"$1,447.00 US CURRENCY",Pending,"$1,447.00",07/10/2012,,,,$0.00,
Virginia Department of State Police,07/08/2012,13-FS19202,01,"$5,460.00 US CURRENCY",Pending,"$5,460.00",07/10/2012,,,,$0.00,
Virginia Department of State Police,07/12/2012,13-FS20105,01,"$25,180.00 US CURRENCY",Forfeiture,"$25,180.00",07/19/2012,05/23/2013,,,"$19,000.00",05/23/2013
Virginia Department of State Police,07/16/2012,13-FS21407,01,2000 KAWASAKI MOTORCYCLE,Pending,"$1,500.00",08/01/2012,,,,$0.00,
Virginia Department of State Police,07/16/2012,13-FS21408,01,2002 CHEVROLET IMPALA,Pending,"$1,000.00",08/01/2012,,,,$0.00,
Virginia Department of State Police,07/18/2012,13-FS20705,01,$784.22 US CURRENCY,Pending,$784.22,07/25/2012,,,,$0.00,
Virginia Department of State Police,07/24/2012,13-FS21515,01,"$10,000.00 US CURRENCY",Forfeiture,"$10,000.00",08/02/2012,02/12/2013,,,"$10,000.00",02/12/2013
Virginia Department of State Police,07/24/2012,13-FS21516,01,"$1,931.00 US CURRENCY",Forfeiture,"$1,931.00",08/02/2012,08/13/2014,,,"$1,931.00",08/13/2014
Virginia Department of State Police,07/24/2012,13-FS21607,01,2008 PORSCHE CAYMAN,Release To Lien Holder,"$25,000.00",08/03/2012,11/06/2012,,,$0.00,11/06/2012
Virginia Department of State Police,07/24/2012,13-FS21609,01,2000 DODGE 4D,Pending,"$3,200.00",08/03/2012,,,,$0.00,
Virginia Department of State Police,07/25/2012,13-FS21608,01,1968 CADILLAC CONVERTIBLE,Forfeiture,"$8,000.00",08/03/2012,04/04/2014,10/17/2014,,"$6,217.05",10/17/2014
Virginia Department of State Police,08/06/2012,13-FS22101,01,"$17,278.00 US CURRENCY",Return To Owner,"$17,278.00",08/08/2012,02/12/2015,,,$0.00,02/12/2015
Virginia Department of State Police,08/23/2012,13-FS24406,01,"$2,952.00 US CURRENCY",Forfeiture,"$2,952.00",08/31/2012,10/07/2013,,,"$2,952.00",10/07/2013
Virginia Department of State Police,08/27/2012,13-FS26806,01,"$2,588.00 UIS CURRENCY",Forfeiture,"$2,588.00",09/24/2012,07/09/2014,,,"$2,588.00",07/09/2014
Virginia Department of State Police,08/31/2012,13-FS25807,01,"$1,930.00 US CURRENCY",Return To Owner,"$1,930.00",09/14/2012,07/09/2014,,,$0.00,07/09/2014
Virginia Department of State Police,09/07/2012,13-FS27008,01,"$3,523.00 US CURRENCY",Forfeiture,"$3,523.00",09/26/2012,08/06/2013,,,"$3,523.00",08/06/2013
Virginia Department of State Police,09/09/2012,13-FS12807,01,"$9,120.00 U.S. Currency",Return To Owner,"$9,120.00",05/08/2013,05/08/2013,,,$0.00,05/08/2013
Virginia Department of State Police,09/11/2012,14-FS25905,01,2001 LEXUS  LS-V8,Pending,"$4,000.00",09/16/2013,,,,$0.00,
Virginia Department of State Police,09/12/2012,13-FS26902,01,"$4,242.00 US CURRENCY",Pending,"$4,242.00",09/25/2012,,,,$0.00,
Virginia Department of State Police,09/24/2012,13-FS27004,01,"$1,900.00 US CURRENCY",Forfeiture,"$1,900.00",09/26/2012,01/15/2013,,,"$1,200.00",01/15/2013
Virginia Department of State Police,09/24/2012,13-FS27005,01,"$5,680.00 US CURRENCY",Forfeiture,"$5,680.00",09/26/2012,08/06/2013,,,"$5,680.00",08/06/2013
Virginia Department of State Police,09/24/2012,13-FS27006,01,"$6,220.00 US CURRENCY",Forfeiture,"$6,220.00",09/26/2012,04/09/2014,,,"$4,354.00",04/09/2014
Virginia Department of State Police,10/06/2012,13-FS29223,01,"$6,772.00 U. S. CURRENCY",Return To Owner,"$6,772.00",10/18/2012,02/28/2013,,,$0.00,02/28/2013
Virginia Department of State Police,10/15/2012,14-FS03480,01,$898.00 U.S. Currency,Pending,$898.00,02/03/2014,,,,$0.00,
Virginia Department of State Police,10/16/2012,13-FS29221,01,"$20,400.00 U. S. CURRENCY",Administrative,"$20,400.00",10/18/2012,10/23/2012,,,$0.00,10/23/2012
Virginia Department of State Police,11/13/2012,13-FS31909,01,$565.00 US CURRENCY,Pending,$565.00,11/14/2012,,,,$0.00,
Virginia Department of State Police,11/13/2012,13-FS33902,01,$565.00 U.S. Currency,Pending,$565.00,12/04/2012,,,,$0.00,
Virginia Department of State Police,11/14/2012,13-FS32103,01,"$5,680.00 US CURRENCY",Pending,"$5,680.00",11/16/2012,,,,$0.00,
Virginia Department of State Police,11/20/2012,13-FS34021,01,"$5,419.00 U.S. Currency",Forfeiture,"$5,419.00",12/05/2012,10/22/2013,,,"$2,419.00",10/22/2013
Virginia Department of State Police,11/23/2012,13-FS33201,01,"$1,080.00 US CURRENCY",Forfeiture,"$1,080.00",11/27/2012,08/06/2013,,,"$1,080.00",08/06/2013
Virginia Department of State Police,11/27/2012,13-FS33313,01,"$2,188.00 U.S. Currency",Pending,"$2,188.00",11/28/2012,,,,$0.00,
Virginia Department of State Police,12/17/2012,13-FS35409,01,$880.00 U.S. Currency,Pending,$880.00,12/19/2012,,,,$0.00,
Virginia Department of State Police,12/28/2012,13-FS00301,01,1993 Honda  Accord,Return To Owner,"$1,000.00",01/03/2013,05/01/2014,,,$0.00,05/01/2014
Virginia Department of State Police,12/28/2012,13-FS00301,02,$893.00 U.S. Currency,Return To Owner,$893.00,01/03/2013,05/01/2014,,,$0.00,05/01/2014
Virginia Department of State Police,01/06/2013,13-FS01001,01,"$4,621.00 U.S. Currency",Forfeiture,"$4,621.00",11/25/2014,11/25/2014,,,"$4,621.00",11/25/2014
Virginia Department of State Police,01/08/2013,13-FS00902,01,2001 HYUNDAI  Elantra-4 Cyl.,Pending,"$5,000.00",01/09/2013,,,,$0.00,
Virginia Department of State Police,01/08/2013,13-FS00902,02,"$1,582.00 U.S. Currency",Pending,"$1,582.00",01/09/2013,,,,$0.00,
Virginia Department of State Police,01/12/2013,13-FS01403,01,$739.00 U.S. Currency,,$739.00,01/14/2013,,,,$0.00,
Virginia Department of State Police,01/12/2013,13-FS01403,02,2012 DODGE  Avenger-4 Cyl.,,"$10,000.00",01/14/2013,,,,$0.00,
Virginia Department of State Police,01/12/2013,13-FS01602,01,$636.00 U.S. Currency,Forfeiture,$636.00,01/16/2013,02/05/2014,,,$636.00,02/05/2014
Virginia Department of State Police,01/14/2013,13-FS01601,01,"$2,293.98 U.S. Currency",Forfeiture,"$2,293.98",01/30/2013,12/06/2013,,,"$2,293.98",12/06/2013
Virginia Department of State Police,01/15/2013,13-FS08504,01,"$1,568.63 U.S. Currency",Return To Owner,"$1,568.63",04/03/2013,02/25/2015,,,$0.00,02/25/2015
Virginia Department of State Police,01/23/2013,13-FS02901,01,"$2,625.00 U.S. Currency",Pending,"$2,625.00",01/29/2013,,,,$0.00,
Virginia Department of State Police,01/27/2013,13-FS04410,01,$940.00 U.S. Currency,Pending,$940.00,02/19/2013,,,,$0.00,
Virginia Department of State Police,01/28/2013,13-FS03510,01,"$5,000.00 U.S. Currency",Forfeiture,"$5,000.00",02/07/2013,02/02/2015,,,"$5,000.00",02/02/2015
Virginia Department of State Police,01/31/2013,13-FS03602,01,"$8,800.00 U.S. Currency",Forfeiture,"$8,800.00",02/07/2013,11/14/2014,,,"$1,300.00",11/14/2014
Virginia Department of State Police,02/01/2013,13-FS03601,01,1994 TOYOTA  Pickup,Return To Owner,"$2,000.00",02/05/2013,07/09/2013,,,$0.00,07/09/2013
Virginia Department of State Police,02/01/2013,13-FS03601,02,$562.00 U.S. Currency,Pending,$562.00,02/05/2013,,,,$0.00,
Virginia Department of State Police,02/05/2013,13-FS03705,01,"$1,864.00 U.S. Currency",Return To Owner,"$1,864.00",02/06/2013,07/29/2014,,,$0.00,07/29/2014
Virginia Department of State Police,02/08/2013,13-FS04304,01,2001 PONTIAC  Sunfire SE-L4,Forfeiture,"$2,100.00",02/12/2013,09/19/2013,08/18/2014,,$0.00,08/18/2014
Virginia Department of State Police,02/10/2013,13-FS05010,01,"$22,858.00 U.S. Currency",Forfeiture,"$22,858.00",02/19/2013,10/24/2014,,,"$22,858.00",10/24/2014
Virginia Department of State Police,02/14/2013,13-FS05306,01,"$5,090.00 U.S. Currency",Pending,"$5,090.00",02/22/2013,,,,$0.00,
Virginia Department of State Police,02/17/2013,13-FS05009,01,$520.65 U.S. Currency,Forfeiture,$520.65,02/19/2013,08/06/2013,,,$520.65,08/06/2013
Virginia Department of State Police,02/20/2013,13-FS05307,01,"$3,155.00 U.S. Currency",Pending,"$3,155.00",02/22/2013,,,,$0.00,
Virginia Department of State Police,02/27/2013,13-FS07803,01,"$2,351.00 U.S. Currency",Pending,"$2,351.00",03/19/2013,,,,$0.00,
Virginia Department of State Police,02/27/2013,13-FS07803,02,"$4,900.00 U.S. Currency",Pending,"$4,900.00",03/19/2013,,,,$0.00,
Virginia Department of State Police,02/27/2013,13-FS07808,01,"$2,351.00 U.S. Currency",Pending,"$2,351.00",03/19/2013,,,,$0.00,
Virginia Department of State Police,02/27/2013,13-FS07808,02,"$4,900.00 U.S. Currency",Pending,"$4,900.00",03/19/2013,,,,$0.00,
Virginia Department of State Police,03/08/2013,13-FS07103,01,"$2,051.00 U.S. Currency",Forfeiture,"$2,051.00",03/12/2013,08/06/2013,,,"$2,051.00",08/06/2013
Virginia Department of State Police,03/21/2013,13-FS09505,01,"$2,154.00 U.S. Currency",Forfeiture,"$2,154.00",07/30/2013,10/10/2013,,,"$2,154.00",10/10/2013
Virginia Department of State Police,03/26/2013,13-FS10820,01,$506.00 U.S. Currency,Forfeiture,$506.00,04/24/2013,03/04/2015,,,$506.00,03/04/2015
Virginia Department of State Police,03/28/2013,13-FS09101,01,2001 Land Rover  SUV,,"$3,000.00",04/01/2013,,,,$0.00,
Virginia Department of State Police,03/28/2013,13-FS09101,02,"$6,459.00 U.S. Currency",,"$6,459.00",04/01/2013,,,,$0.00,
Virginia Department of State Police,03/28/2013,13-FS09101,03,2001 DODGE TRUCK  Dakota Pickup-V6,,"$1,000.00",04/01/2013,,,,$0.00,
Virginia Department of State Police,03/29/2013,13-FS09111,01,"$7,707.00 U.S. Currency",Return To Owner,"$7,707.00",04/03/2013,06/27/2013,,,$0.00,06/27/2013
Virginia Department of State Police,04/09/2013,13-FS10501,01,"$2,089.00 U.S. Currency",Forfeiture,"$2,089.00",04/18/2013,12/30/2014,,,"$1,189.00",12/30/2014
Virginia Department of State Police,04/09/2013,13-FS10810,01,2009 Toyota  Corolla,Return To Owner,"$11,500.00",04/18/2013,07/17/2014,,,$0.00,07/17/2014
Virginia Department of State Police,04/09/2013,13-FS10822,01,"$15,000.00 U.S. Currency",Forfeiture,"$15,000.00",04/24/2013,08/20/2014,,,"$15,000.00",08/20/2014
Virginia Department of State Police,04/10/2013,13-FS10821,01,"$5,895.00 U.S. Currency",Forfeiture,"$5,895.00",04/22/2013,08/13/2014,,,"$2,947.50",08/13/2014
Virginia Department of State Police,04/18/2013,13-FS10903,01,"$2,128.00 U.S. Currency",Pending,"$2,128.00",04/22/2013,,,,$0.00,
Virginia Department of State Police,04/18/2013,13-FS11203,01,$750.00 U.S. Currency,Pending,$750.00,04/22/2013,,,,$0.00,
Virginia Department of State Police,04/24/2013,13-FS13301,01,1999 Dodge  Durango,Pending,"$4,000.00",06/05/2013,,,,$0.00,
Virginia Department of State Police,04/25/2013,13-FS11902,01,"$4,969.00 U.S. Currency",Pending,"$4,969.00",04/29/2013,,,,$0.00,
Virginia Department of State Police,05/03/2013,13-FS13307,01,$560.00 U.S. Currency,Pending,$560.00,05/13/2013,,,,$0.00,
Virginia Department of State Police,05/03/2013,13-FS16208,01,"$4,546.77 U.S. Currency",Pending,"$4,546.77",06/11/2013,,,,$0.00,
Virginia Department of State Police,05/07/2013,13-FS13308,01,2006 Dodge  Magnum,Pending,"$6,900.00",05/13/2013,,,,$0.00,
Virginia Department of State Police,05/10/2013,14-FS25902,01,"$3,318.00 U.S. Currency",,"$3,318.00",09/16/2013,,,,$0.00,
Virginia Department of State Police,05/19/2013,13-FS14204,01,$812.00 U.S. Currency,,$812.00,05/28/2013,,,,$0.00,
Virginia Department of State Police,05/20/2013,13-FS14308,01,1995 CHEVROLET  Camaro-V6,Pending,"$3,000.00",05/23/2013,,,,$0.00,
Virginia Department of State Police,05/23/2013,13-FS15504,01,2005 CADILLAC  CTS-V6,Pending,"$8,000.00",06/05/2013,12/18/2013,,,$0.00,12/18/2013
Virginia Department of State Police,06/01/2013,14-FS19302,01,1997 HONDA  Accord,,"$3,500.00",07/22/2013,,,,$0.00,
Virginia Department of State Police,06/01/2013,14-FS19302,02,"$2,410.00 U.S. Currency",Pending,"$2,410.00",07/22/2013,,,,$0.00,
Virginia Department of State Police,06/01/2013,14-FS20303,01,"$2,410.00 U.S. Currency",Pending,"$2,410.00",07/22/2013,,,,$0.00,
Virginia Department of State Police,06/11/2013,13-FS16812,01,2005 INFINITI  G35-V6,Pending,"$10,000.00",06/17/2013,,,,$0.00,
Virginia Department of State Police,06/15/2013,13-FS16902,01,"$15,250.00 U.S. Currency",Forfeiture,"$15,250.00",06/18/2013,02/28/2014,,,"$15,250.00",02/28/2014
Virginia Department of State Police,06/28/2013,14-FS20502,01,$672.00 U.S. Currency,Forfeiture,$672.00,07/24/2013,11/22/2013,,,$672.00,11/22/2013
Virginia Department of State Police,07/01/2013,14-FS19004,01,"$7,390.00 U.S. Currency",Forfeiture,"$7,390.00",07/09/2013,11/25/2014,,,"$3,695.00",11/25/2014
Virginia Department of State Police,07/05/2013,14-FS20304,01,2012 Chevrolet  Sonic,Pending,"$14,000.00",07/23/2013,,,,$0.00,
Virginia Department of State Police,07/07/2013,14-FS20406,01,"$11,599.00 U.S. Currency",Pending,"$11,599.00",09/16/2014,,,,$0.00,
Virginia Department of State Police,07/10/2013,14-FS19303,01,$544.00 U.S. Currency,Forfeiture,$544.00,07/22/2013,06/10/2014,,,$544.00,06/10/2014
Virginia Department of State Police,07/10/2013,14-FS20001,01,$522.00 U.S. Currency,Pending,$522.00,07/22/2013,,,,$0.00,
Virginia Department of State Police,07/10/2013,14-FS21008,01,$555.00 U.S. Currency,,$555.00,08/02/2013,,,,$0.00,
Virginia Department of State Police,07/10/2013,14-FS21009,01,$555.00 U.S. Currency,Pending,$555.00,07/30/2013,,,,$0.00,
Virginia Department of State Police,07/10/2013,14-FS21109,01,$522.00 U.S. Currency,Forfeiture,$522.00,07/30/2013,07/09/2014,,,$522.00,07/09/2014
Virginia Department of State Police,07/11/2013,14-FS21102,01,2009 HYUNDAI  Sonata-V6,Pending,"$9,250.00",07/30/2013,,,,$0.00,
Virginia Department of State Police,07/11/2013,14-FS21102,02,"$2,134.00 U.S. Currency",Pending,"$2,134.00",07/30/2013,,,,$0.00,
Virginia Department of State Police,07/11/2013,14-FS21102,03,"40"" Vizio Flatscreen
TV",Pending,$500.00,07/30/2013,,,,$0.00,
Virginia Department of State Police,07/18/2013,14-FS20407,01,"$10,055.00 U.S. Currency",Forfeiture,"$10,055.00",07/24/2013,03/12/2014,,,"$10,055.00",03/12/2014
Virginia Department of State Police,07/26/2013,14-FS21101,01,"$1,160.00 U.S. Currency",Return To Owner,"$1,160.00",07/30/2013,02/25/2015,,,$0.00,02/25/2015
Virginia Department of State Police,07/28/2013,14-FS21803,01,"$3,000.00 U.S. Currency",,"$3,000.00",10/29/2013,,,,$0.00,
Virginia Department of State Police,07/29/2013,14-FS21410,01,"$1,853.00 U.S. Currency",Forfeiture,"$1,853.00",08/06/2013,07/09/2014,,,"$1,853.00",07/09/2014
Virginia Department of State Police,08/02/2013,14-FS23108,01,2000 MITSUBISHI  Montero Sport-V6,Pending,"$3,000.00",08/19/2013,,,,$0.00,
Virginia Department of State Police,08/08/2013,14-FS29705,01,"$5,457.00 U.S. Currency",Pending,"$5,457.00",10/24/2013,,,,$0.00,
Virginia Department of State Police,08/20/2013,14-FS24101,01,"$1,274.00 U.S. Currency",Forfeiture,"$1,274.00",08/29/2013,02/25/2014,,,"$1,274.00",02/25/2014
Virginia Department of State Police,08/22/2013,14-FS24002,01,"$9,847.88 U.S. Currency",,"$9,847.88",10/29/2013,,,,$0.00,
Virginia Department of State Police,08/22/2013,14-FS24002,02,"$2,247.51 U.S. Currency",,"$2,247.51",10/29/2013,,,,$0.00,
Virginia Department of State Police,08/22/2013,14-FS25906,01,$860.00 U.S. Currency,Pending,$860.00,09/16/2013,,,,$0.00,
Virginia Department of State Police,08/23/2013,14-FS23909,01,"$16,000.00 U.S. Currency",Forfeiture,"$16,000.00",08/27/2013,02/02/2015,,,"$16,000.00",02/02/2015
Virginia Department of State Police,08/23/2013,14-FS24012,01,$530.00 U.S. Currency,Forfeiture,$530.00,08/28/2013,04/09/2014,,,$530.00,04/09/2014
Virginia Department of State Police,08/23/2013,14-FS24102,01,2002 Harley  Motorcycle,Pending,"$8,000.00",08/29/2013,,,,$0.00,
Virginia Department of State Police,08/23/2013,14-FS24102,02,2003 Kawasaki  Motorcycle,Pending,"$6,000.00",08/29/2013,,,,$0.00,
Virginia Department of State Police,08/27/2013,14-FS23904,01,"$9,690.00 U.S. Currency",,"$9,690.00",09/12/2013,,,,$0.00,
Virginia Department of State Police,08/27/2013,14-FS25509,01,"$6,250.00 U.S. Currency",Forfeiture,"$6,250.00",09/12/2013,04/09/2014,,,"$6,250.00",04/09/2014
Virginia Department of State Police,08/27/2013,14-FS25510,01,"$1,631.00 U.S. Currency",Forfeiture,"$1,631.00",09/12/2013,04/09/2014,,,"$1,631.00",04/09/2014
Virginia Department of State Police,09/02/2013,14-FS26009,01,"$5,000.00 U.S. Currency",Pending,"$5,000.00",10/11/2013,,,,$0.00,
Virginia Department of State Police,09/02/2013,14-FS29406,01,"$8,669.80 U.S. Currency",Pending,"$8,669.80",10/21/2013,,,,$0.00,
Virginia Department of State Police,09/04/2013,14-FS25514,01,"$2,500.00 U.S. Currency",Pending,"$2,500.00",09/13/2013,,,,$0.00,
Virginia Department of State Police,09/04/2013,14-FS25601,01,$902.93 U.S. Currency,Forfeiture,$902.93,09/13/2013,02/02/2015,,,$902.93,02/02/2015
Virginia Department of State Police,09/04/2013,14-FS26008,01,"$1,220.00 U.S. Currency",Pending,"$1,220.00",10/11/2013,,,,$0.00,
Virginia Department of State Police,09/09/2013,14-FS25603,01,2012 Kawasaki  KVF750GCS,Pending,"$8,165.05",01/15/2015,02/02/2015,,,$0.00,02/02/2015
Virginia Department of State Police,09/09/2013,14-FS25603,02,"$15,568.00 U.S. Currency",Forfeiture,"$15,568.00",01/15/2015,02/02/2015,,,"$15,568.00",02/02/2015
Virginia Department of State Police,09/09/2013,14-FS25603,03,2000 DODGE TRUCK  Ram 2500 Pickup-V8,Pending,"$4,000.00",01/15/2015,,,,$0.00,
Virginia Department of State Police,09/09/2013,14-FS25603,04,1989 Ford  Mustang,Pending,"$4,000.00",01/15/2015,,,,$0.00,
Virginia Department of State Police,09/09/2013,14-FS25603,05,"$8,496.96 U.S. Currency",Forfeiture,"$8,496.96",01/15/2015,03/10/2015,,,"$8,496.96",03/10/2015
Virginia Department of State Police,09/09/2013,14-FS25603,06,"$1,860.20 U.S. Currency",Forfeiture,"$1,860.20",01/15/2015,03/10/2015,,,"$1,860.20",03/10/2015
Virginia Department of State Police,09/09/2013,14-FS25603,07,"$10,230.19 U.S. Currency",Forfeiture,"$10,230.19",01/15/2015,03/10/2015,,,"$10,230.19",03/10/2015
Virginia Department of State Police,09/09/2013,14-FS25603,08,"$41,306.77 U.S. Currency",Pending,"$41,306.77",01/15/2015,,,,$0.00,
Virginia Department of State Police,09/09/2013,14-FS25603,09,"$1,373.90 U.S. Currency",Forfeiture,"$1,373.90",01/15/2015,02/02/2015,,,"$1,373.90",02/02/2015
Virginia Department of State Police,09/12/2013,14-FS05106,01,"$2,040.00 U.S. Currency",Pending,"$2,040.00",03/14/2014,,,,$0.00,
Virginia Department of State Police,09/12/2013,14-FS25602,01,"$2,040.00 U.S. Currency",Forfeiture,"$2,040.00",09/13/2013,03/04/2015,,,"$1,965.00",03/04/2015
Virginia Department of State Police,09/13/2013,14-FS26012,01,"$1,993.00 U.S. Currency",Forfeiture,"$1,993.00",09/17/2013,02/05/2014,,,"$1,993.00",02/05/2014
Virginia Department of State Police,09/20/2013,14-FS30112,01,"$4,957.00 U.S. Currency",Pending,"$4,957.00",10/29/2013,,,,$0.00,
Virginia Department of State Police,09/22/2013,14-FS28406,01,"$4,008.00 U.S. Currency",,"$4,008.00",10/15/2013,,,,$0.00,
Virginia Department of State Police,09/23/2013,14-FS30206,01,$569.29 U.S. Currency,Pending,$569.29,10/29/2013,,,,$0.00,
Virginia Department of State Police,10/02/2013,14-FS29712,01,"$13,550.00 U.S. Currency",Forfeiture,"$13,550.00",10/24/2013,,,,"$13,550.00",
Virginia Department of State Police,10/02/2013,15-FS00556,01,"$1,400.00 U.S. Currency",Pending,"$1,400.00",01/05/2015,,,,$0.00,
Virginia Department of State Police,10/02/2013,15-FS00556,02,.410 Westpoint Single Shot Shotgun,Pending,$500.00,01/05/2015,,,,$0.00,
Virginia Department of State Police,10/02/2013,15-FS00556,03,Titan .25 Semi-Automatic Handgun w/magazine and four rounds of ammunition,Pending,$500.00,01/05/2015,,,,$0.00,
Virginia Department of State Police,10/03/2013,14-FS28204,01,"$19,413.10 U.S. Currency",Forfeiture,"$19,413.10",10/09/2013,10/03/2014,,,"$19,413.10",10/03/2014
Virginia Department of State Police,10/03/2013,14-FS28309,01,$701.00 U.S. Currency,Pending,$701.00,10/10/2013,,,,$0.00,
Virginia Department of State Police,10/09/2013,14-FS28902,01,"$5,000.00 U.S. Currency",,"$5,000.00",10/16/2013,,,,$0.00,
Virginia Department of State Police,10/14/2013,14-FS29804,01,"$5,333.00 U.S. Currency",Pending,"$5,333.00",10/25/2013,,,,$0.00,
Virginia Department of State Police,10/14/2013,14-FS29804,02,"$5,796.00 U.S. Currency",Pending,"$5,796.00",10/25/2013,,,,$0.00,
Virginia Department of State Police,10/15/2013,14-FS30103,01,"$1,205.00 U.S. Currency",Pending,"$1,205.00",10/28/2013,,,,$0.00,
Virginia Department of State Police,10/18/2013,14-FS29503,01,"$23,710.00 U.S. Currency",Forfeiture,"$23,710.00",11/13/2013,10/24/2014,,,"$23,710.00",10/24/2014
Virginia Department of State Police,10/18/2013,14-FS29503,02,2007 NISSAN  Pathfinder-V6,,"$10,000.00",11/13/2013,10/24/2014,,,$0.00,10/24/2014
Virginia Department of State Police,10/18/2013,14-FS29714,01,$583.00 U.S. Currency,Pending,$583.00,10/24/2013,,,,$0.00,
Virginia Department of State Police,10/22/2013,14-FS30401,01,2001 CHEVROLET TRUCK  Suburban-V8,Return To Owner,"$5,000.00",10/31/2013,10/30/2014,,,$0.00,10/30/2014
Virginia Department of State Police,10/22/2013,15-FS07059,01,$542.00 U.S. Currency,Pending,$542.00,03/11/2015,,,,$0.00,
Virginia Department of State Police,10/28/2013,14-FS30207,01,"$2,806.00 U.S. Currency",Pending,"$2,806.00",11/06/2013,,,,$0.00,
Virginia Department of State Police,10/28/2013,14-FS31004,01,"$5,319.00 U.S. Currency",Return To Owner,"$5,319.00",11/06/2013,02/21/2014,,,$0.00,02/21/2014
Virginia Department of State Police,10/29/2013,14-FS30303,01,$985.00 U.S. Currency,Pending,$985.00,11/06/2013,,,,$0.00,
Virginia Department of State Police,10/29/2013,14-FS30304,01,$985.00 U.S. Currency,Pending,$985.00,11/06/2013,,,,$0.00,
Virginia Department of State Police,10/29/2013,14-FS31105,01,$985.00 U.S. Currency,Forfeiture,$985.00,11/07/2013,12/06/2013,,,$985.00,12/06/2013
Virginia Department of State Police,11/04/2013,14-FS31714,01,"$5,516.00 U.S. Currency",Return To Owner,"$5,516.00",11/13/2013,04/29/2014,,,$0.00,04/29/2014
Virginia Department of State Police,11/06/2013,14-FS31606,01,"$1,379.00 U.S. Currency",,"$1,379.00",11/12/2013,,,,$0.00,
Virginia Department of State Police,11/12/2013,14-FS31709,01,2004 MITSUBISHI  Lancer-4 Cyl.,Pending,"$3,286.00",11/13/2013,,,,$0.00,
Virginia Department of State Police,11/14/2013,14-FS31910,01,"$1,220.00 U.S. Currency",Forfeiture,"$1,220.00",11/15/2013,02/02/2015,,,"$1,220.00",02/02/2015
Virginia Department of State Police,11/15/2013,14-FS32602,01,"$4,462.00 U.S. Currency",Pending,"$4,462.00",11/22/2013,,,,$0.00,
Virginia Department of State Police,11/20/2013,14-FS33701,01,"$9,380.00 U.S. Currency",Forfeiture,"$9,380.00",12/10/2013,06/05/2014,,,"$4,690.00",06/05/2014
Virginia Department of State Police,12/02/2013,14-FS33702,01,"$4,329.00 U.S. Currency",Pending,"$4,329.00",12/10/2013,,,,$0.00,
Virginia Department of State Police,12/09/2013,14-FS34403,01,"$3,450.00 U.S. Currency",Pending,"$3,450.00",12/10/2013,,,,$0.00,
Virginia Department of State Police,12/14/2013,14-FS35004,01,"$7,580.00 U.S. Currency",Pending,"$7,580.00",12/17/2013,,,,$0.00,
Virginia Department of State Police,12/16/2013,14-FS35101,01,"$8,621.00 U.S. Currency",Forfeiture,"$8,621.00",12/17/2013,06/02/2014,,,"$8,621.00",06/02/2014
Virginia Department of State Police,12/16/2013,14-FS35102,01,$885.00 U.S. Currency,Forfeiture,$885.00,01/02/2014,05/08/2014,,,$885.00,05/08/2014
Virginia Department of State Police,12/18/2013,14-FS00302,01,"$1,141.00 U.S. Currency",Pending,"$1,141.00",01/03/2014,,,,$0.00,
Virginia Department of State Police,12/20/2013,14-FS00701,01,$713.00 U.S. Currency,Forfeiture,$713.00,01/07/2014,07/09/2014,,,$713.00,07/09/2014
Virginia Department of State Police,01/06/2014,14-FS01310,01,2005 TOYOTA  4Runner-V8,Pending,"$5,000.00",01/13/2014,,,,$0.00,
Virginia Department of State Police,01/10/2014,14-FS02835,01,1999 FORD TRUCK  F150 Pickup-V8,,"$1,110.00",02/07/2014,,,,$0.00,
