Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Chesapeake Police Department,02/26/2014,14-FS05853,01,$626.00 U.S. Currency,,$626.00,03/06/2014,,,,$0.00,
Chesapeake Police Department,02/26/2014,14-FS05853,02,2002 MERCEDES-BENZ  E Class,,"$2,800.00",03/06/2014,,,,$0.00,
Chesapeake Police Department,02/28/2014,14-FS06607,01,$566.00 U.S. Currency,Pending,$566.00,03/07/2014,,,,$0.00,
Chesapeake Police Department,02/28/2014,14-FS07780,01,$527.00 U.S. Currency,Forfeiture,$527.00,03/18/2014,07/30/2014,,,$527.00,07/30/2014
Chesapeake Police Department,03/11/2014,14-FS07144,01,$607.00 U.S. Currency,Forfeiture,$607.00,03/12/2014,07/15/2014,,,$607.00,07/15/2014
Chesapeake Police Department,03/12/2014,14-FS07255,01,"$3,675.00 U.S. Currency",Forfeiture,"$3,675.00",03/13/2014,07/31/2014,,,"$3,675.00",07/31/2014
Chesapeake Police Department,03/20/2014,14-FS12573,01,2003 INFINITI  M45-V8,Pending,"$6,287.50",05/05/2014,,,,$0.00,
Chesapeake Police Department,03/25/2014,14-FS09164,01,"$2,798.00 U.S. Currency",Pending,"$2,798.00",04/01/2014,,,,$0.00,
Chesapeake Police Department,03/25/2014,14-FS09164,02,"$1,915.00 Bank Account",Pending,"$1,915.00",04/01/2014,,,,$0.00,
Chesapeake Police Department,03/27/2014,14-FS09163,01,$920.00 U.S. Currency,Pending,$920.00,04/01/2014,,,,$0.00,
Chesapeake Police Department,04/08/2014,14-FS09919,01,"$20,000.00 U.S. Currency",Forfeiture,"$20,000.00",04/11/2014,11/12/2014,,,"$20,000.00",11/12/2014
Chesapeake Police Department,04/10/2014,14-FS11737,01,"$1,665.45 U.S. Currency",Pending,"$1,665.45",04/27/2014,,,,$0.00,
Chesapeake Police Department,04/12/2014,14-FS10658,01,$881.01 U.S. Currency,Pending,$881.01,04/16/2014,,,,$0.00,
Chesapeake Police Department,04/20/2014,14-FS11183,01,$830.35 U.S. Currency,Pending,$830.35,04/21/2014,,,,$0.00,
Chesapeake Police Department,04/20/2014,14-FS11200,01,"$1,548.00 U.S. Currency",Forfeiture,"$1,548.00",04/22/2014,07/15/2014,,,"$1,548.00",07/15/2014
Chesapeake Police Department,04/23/2014,14-FS11414,01,"$1,811.00 U.S. Currency",Forfeiture,"$1,811.00",04/24/2014,01/07/2014,,,"$1,811.00",01/07/2014
Chesapeake Police Department,05/24/2014,14-FS16139,01,"$7,154.00 U.S. Currency",Pending,"$7,154.00",06/10/2014,,,,$0.00,
Chesapeake Police Department,05/29/2014,14-FS15370,01,2003 MERCEDES-BENZ  C Class,Pending,"$6,212.50",06/02/2014,,,,$0.00,
Chesapeake Police Department,05/29/2014,14-FS15370,02,"$3,803.00 U.S. Currency",Pending,"$3,803.00",06/02/2014,,,,$0.00,
Chesapeake Police Department,06/18/2014,14-FS17123,01,"$3,580.00 U.S. Currency",Pending,"$3,580.00",06/20/2014,,,,$0.00,
Chesapeake Police Department,06/18/2014,14-FS17124,01,1999 BMW  323i,Pending,"$4,000.00",06/20/2014,,,,$0.00,
Chesapeake Police Department,07/02/2014,15-FS18401,01,$900.00 U.S. Currency,Forfeiture,$900.00,07/03/2014,11/25/2014,,,$900.00,11/25/2014
Chesapeake Police Department,07/10/2014,15-FS20287,01,"$2,800.00 U.S. Currency",Pending,"$2,800.00",07/21/2014,,,,$0.00,
Chesapeake Police Department,07/11/2014,15-FS21889,01,"$1,008.40 U.S. Currency",Pending,"$1,008.40",08/06/2014,,,,$0.00,
Chesapeake Police Department,07/24/2014,15-FS21888,01,"$1,790.00 U.S. Currency",Pending,"$1,790.00",08/06/2014,,,,$0.00,
Chesapeake Police Department,07/31/2014,15-FS24858,01,Diamond bracelet,Pending,"$1,000.00",09/05/2014,,,,$0.00,
Chesapeake Police Department,07/31/2014,15-FS24858,02,Diamond ring,Pending,$600.00,09/05/2014,,,,$0.00,
Chesapeake Police Department,08/05/2014,15-FS23279,01,$735.00 U.S. Currency,Forfeiture,$735.00,08/20/2014,11/25/2014,,,$735.00,11/25/2014
Chesapeake Police Department,08/07/2014,15-FS22001,01,2008 DODGE TRUCK  Nitro-V6,Return To Owner,"$10,000.00",08/08/2014,09/08/2014,,,$0.00,09/08/2014
Chesapeake Police Department,08/07/2014,15-FS22001,02,$871.00 U.S. Currency,Pending,$871.00,08/08/2014,,,,$0.00,
Chesapeake Police Department,08/07/2014,15-FS23162,01,"$11,566.00 U.S. Currency",Pending,"$11,566.00",08/19/2014,,,,$0.00,
Chesapeake Police Department,08/07/2014,15-FS23162,02,(8) collectible silver coins 6-8 ounces in weight.,Pending,"$2,000.00",08/19/2014,,,,$0.00,
Chesapeake Police Department,08/08/2014,15-FS23161,01,"$12,720.00 U.S. Currency",Forfeiture,"$12,720.00",08/19/2014,12/02/2014,,,"$6,360.00",12/02/2014
Chesapeake Police Department,08/15/2014,15-FS23160,01,"$2,580.00 U.S. Currency",Pending,"$2,580.00",08/26/2014,,,,$0.00,
Chesapeake Police Department,09/05/2014,15-FS25278,01,$813.00 U.S. Currency,Pending,$813.00,09/09/2014,,,,$0.00,
Chesapeake Police Department,09/06/2014,15-FS25386,01,"$2,950.00 U.S. Currency",Pending,"$2,950.00",09/10/2014,,,,$0.00,
Chesapeake Police Department,09/26/2014,15-FS27207,01,2002 LEXUS  SC-V8,Pending,"$8,875.00",09/29/2014,,,,$0.00,
Chesapeake Police Department,09/26/2014,15-FS27207,02,$883.00 U.S. Currency,Pending,$883.00,09/29/2014,,,,$0.00,
Chesapeake Police Department,10/03/2014,15-FS28046,01,2011 CADILLAC  CTS-V6,Dismissal,"$15,750.00",10/07/2014,10/29/2014,,,$0.00,10/29/2014
Chesapeake Police Department,10/03/2014,15-FS28046,02,$889.00 U.S. Currency,Pending,$889.00,10/07/2014,,,,$0.00,
Chesapeake Police Department,10/16/2014,15-FS30151,01,"$1,210.00 U.S. Currency",Pending,"$1,210.00",10/28/2014,,,,$0.00,
Chesapeake Police Department,10/31/2014,15-FS30777,01,"$13,780.00 U.S. Currency",Pending,"$13,780.00",11/04/2014,,,,$0.00,
Chesapeake Police Department,10/31/2014,15-FS31008,01,"Samsung 48"" TV",Pending,$749.00,11/06/2014,,,,$0.00,
Chesapeake Police Department,11/13/2014,15-FS34479,01,$886.00 U.S. Currency,Pending,$886.00,12/10/2014,,,,$0.00,
Chesapeake Police Department,11/14/2014,15-FS34582,01,$535.00 U.S. Currency,Pending,$535.00,12/11/2014,,,,$0.00,
Chesapeake Police Department,11/16/2014,15-FS32357,01,"$1,600.00 U.S. Currency",Pending,"$1,600.00",11/19/2014,,,,$0.00,
Chesapeake Police Department,11/16/2014,15-FS32359,01,2010 CHEVROLET  Impala-V6,Pending,"$6,925.00",11/19/2014,,,,$0.00,
Chesapeake Police Department,11/23/2014,15-FS32987,01,"$1,243.00 U.S. Currency",Pending,"$1,243.00",11/25/2014,,,,$0.00,
Chesapeake Police Department,12/04/2014,15-FS34265,01,$678.00 U.S. Currency,Pending,$678.00,12/08/2014,,,,$0.00,
Chesapeake Police Department,12/04/2014,15-FS34266,01,"$1,200.37 U.S. Currency",Forfeiture,"$1,200.37",12/11/2014,03/06/2015,,,"$1,200.37",03/06/2015
Chesapeake Police Department,12/12/2014,15-FS35108,01,$841.00 U.S. Currency,Pending,$841.00,12/17/2014,,,,$0.00,
